t_capture,t_command,latency_ms,signal_age_ms
1788213929.070990,1788213929.074997,4.007,3.359
1788213929.070990,1788213929.082779,11.789,11.372
1788213929.086779,1788213929.090779,4.000,3.623
1788213929.086779,1788213929.098314,11.535,11.640
1788213929.102380,1788213929.106386,4.006,4.231
1788213929.102380,1788213929.114381,12.001,12.237
1788213929.118097,1788213929.123099,5.002,4.966
1788213929.118097,1788213929.130837,12.740,12.973
1788213929.133824,1788213929.138774,4.950,5.172
1788213929.133824,1788213929.146501,12.677,13.182
1788213929.147497,1788213929.155267,7.770,6.887
1788213929.147497,1788213929.162914,15.417,14.892
1788213929.163936,1788213929.171345,7.410,6.550
1788213929.178862,1788213929.178862,0.000,0.021
1788213929.178862,1788213929.186901,8.039,7.732
1788213929.178862,1788213929.194897,16.036,15.749
1788213929.195897,1788213929.202904,7.007,7.211
1788213929.209904,1788213929.210905,1.000,0.878
1788213929.209904,1788213929.218577,8.672,8.883
1788213929.226660,1788213929.226660,0.000,0.392
1788213929.226660,1788213929.235313,8.653,8.403
1788213929.242115,1788213929.243109,0.993,1.138
1788213929.242115,1788213929.250756,8.641,9.145
1788213929.256386,1788213929.259367,2.981,2.055
1788213929.256386,1788213929.267054,10.668,10.059
1788213929.271726,1788213929.275312,3.586,2.465
1788213929.271726,1788213929.282827,11.101,10.489
1788213929.286823,1788213929.290823,4.001,3.929
1788213929.286823,1788213929.299442,12.619,11.943
1788213929.303360,1788213929.307429,4.069,3.848
1788213929.303360,1788213929.315112,11.752,11.854
1788213929.318119,1788213929.323119,5.001,4.477
1788213929.318119,1788213929.331088,12.969,12.481
1788213929.334577,1788213929.338655,4.077,4.230
1788213929.334577,1788213929.347454,12.877,12.243
1788213929.350170,1788213929.355017,4.848,5.232
1788213929.350170,1788213929.363417,13.248,13.248
1788213929.364622,1788213929.371566,6.944,6.276
1788213929.364622,1788213929.379107,14.485,14.278
1788213929.381104,1788213929.387614,6.510,6.048
1788213929.381104,1788213929.395645,14.540,14.048
1788213929.395645,1788213929.403682,8.037,7.218
1788213929.395645,1788213929.410693,15.048,15.223
1788213929.413204,1788213929.419221,6.017,6.303
1788213929.426747,1788213929.427496,0.749,0.435
1788213929.426747,1788213929.434946,8.198,8.450
1788213929.426747,1788213929.443264,16.516,16.461
1788213929.443264,1788213929.451311,8.048,7.582
1788213929.458737,1788213929.458737,0.000,0.318
1788213929.458737,1788213929.467479,8.742,8.333
1788213929.472731,1788213929.475410,2.679,2.114
1788213929.472731,1788213929.483804,11.073,10.121
1788213929.488715,1788213929.491706,2.991,1.960
1788213929.488715,1788213929.499225,10.510,9.984
1788213929.504226,1788213929.507226,2.999,3.019
1788213929.504226,1788213929.515227,11.001,11.021
1788213929.521220,1788213929.523227,2.007,2.322
1788213929.521220,1788213929.531749,10.530,10.338
1788213929.537270,1788213929.539794,2.524,1.981
1788213929.537270,1788213929.547464,10.194,9.993
1788213929.550544,1788213929.555067,4.523,4.671
1788213929.550544,1788213929.563065,12.522,12.671
1788213929.566584,1788213929.571092,4.508,4.276
1788213929.566584,1788213929.578622,12.038,12.287
1788213929.583147,1788213929.587147,4.000,4.180
1788213929.583147,1788213929.595673,12.526,12.185
1788213929.597672,1788213929.603668,5.996,5.224
1788213929.597672,1788213929.611279,13.607,13.243
1788213929.613295,1788213929.619274,5.979,5.660
1788213929.613295,1788213929.627608,14.313,13.667
1788213929.628682,1788213929.635139,6.457,6.286
