t_capture,t_command,latency_ms,signal_age_ms
1788213285.815125,1788213285.818656,3.531,2.583
1788213285.820208,1788213285.826224,6.016,6.023
1788213285.831264,1788213285.834262,2.998,3.278
1788213285.837309,1788213285.842328,5.019,5.009
1788213285.845808,1788213285.849945,4.137,3.998
1788213285.853978,1788213285.857971,3.993,4.421
1788213285.862153,1788213285.866178,4.025,4.259
1788213285.871698,1788213285.874292,2.594,2.671
1788213285.878291,1788213285.882290,3.999,4.259
1788213285.887306,1788213285.890306,3.000,3.062
1788213285.895325,1788213285.898317,2.992,3.267
1788213285.904857,1788213285.906431,1.573,1.695
1788213285.912591,1788213285.914589,1.998,1.863
1788213285.920120,1788213285.922125,2.005,2.445
1788213285.928670,1788213285.930683,2.013,1.891
1788213285.937726,1788213285.938722,0.996,0.255
1788213285.945748,1788213285.945748,0.000,0.660
1788213285.953293,1788213285.954290,0.997,0.758
1788213285.961870,1788213285.962851,0.981,0.773
1788213285.969892,1788213285.970911,1.019,0.444
1788213285.978454,1788213285.978454,0.000,0.182
1788213285.984446,1788213285.986466,2.020,1.723
1788213285.987467,1788213285.994483,7.016,7.192
1788213285.999518,1788213286.002531,3.013,2.488
1788213286.004541,1788213286.010562,6.021,6.264
1788213286.016076,1788213286.019094,3.018,2.773
1788213286.020096,1788213286.026186,6.090,6.695
1788213286.031199,1788213286.034566,3.367,2.921
1788213286.036582,1788213286.043125,6.543,6.011
1788213286.046161,1788213286.050694,4.534,4.127
1788213286.053737,1788213286.058754,5.017,5.139
1788213286.062762,1788213286.066772,4.011,4.092
1788213286.070794,1788213286.074836,4.041,4.061
1788213286.078951,1788213286.082882,3.931,3.883
1788213286.087001,1788213286.091007,4.006,3.907
1788213286.095233,1788213286.098574,3.340,3.731
1788213286.104074,1788213286.107119,3.045,2.840
1788213286.112187,1788213286.114186,1.999,2.804
1788213286.120744,1788213286.122742,1.998,2.114
1788213286.128829,1788213286.130774,1.945,2.037
1788213286.137815,1788213286.139354,1.539,1.079
1788213286.145369,1788213286.147423,2.054,1.556
1788213286.154223,1788213286.155222,0.999,0.708
1788213286.162338,1788213286.163348,1.010,0.591
1788213286.170421,1788213286.170421,0.000,0.023
1788213286.170421,1788213286.179434,9.013,8.036
1788213286.179434,1788213286.187396,7.962,7.683
1788213286.187396,1788213286.195487,8.090,7.552
1788213286.202281,1788213286.203302,1.021,0.279
1788213286.203302,1788213286.211333,8.030,7.638
1788213286.217936,1788213286.218953,1.016,1.256
1788213286.220940,1788213286.227457,6.517,6.211
1788213286.232481,1788213286.234959,2.478,2.080
1788213286.236900,1788213286.242941,6.042,6.371
1788213286.248397,1788213286.251465,3.068,2.138
1788213286.254025,1788213286.259115,5.090,5.231
1788213286.265064,1788213286.267061,1.997,1.802
1788213286.271077,1788213286.275654,4.577,4.009
1788213286.279680,1788213286.283687,4.007,2.864
1788213286.287699,1788213286.291724,4.025,3.642
1788213286.295259,1788213286.299274,4.015,3.163
1788213286.303806,1788213286.307849,4.043,3.598
1788213286.312367,1788213286.315895,3.527,3.138
1788213286.320910,1788213286.322924,2.014,2.494
1788213286.328954,1788213286.330968,2.014,2.270
1788213286.336514,1788213286.339526,3.012,2.947
1788213286.346037,1788213286.348052,2.015,1.498
1788213286.354076,1788213286.355088,1.011,1.272
1788213286.362110,1788213286.363122,1.012,1.510
1788213286.370683,1788213286.371680,0.997,0.883
1788213286.378247,1788213286.379763,1.515,1.079
1788213286.386821,1788213286.387822,1.001,0.668
1788213286.389833,1788213286.394845,5.012,5.987
1788213286.396359,1788213286.403410,7.051,7.267
1788213286.405420,1788213286.411448,6.028,6.180
1788213286.412447,1788213286.419993,7.546,7.224
1788213286.419993,1788213286.427284,7.291,6.807
1788213286.435157,1788213286.435157,0.000,0.171
1788213286.436522,1788213286.443554,7.032,7.325
1788213286.445556,1788213286.452111,6.554,6.171
1788213286.454129,1788213286.460128,5.999,5.624
1788213286.467721,1788213286.467721,0.000,0.037
1788213286.470725,1788213286.475772,5.047,5.300
1788213286.481946,1788213286.483958,2.012,1.157
1788213286.487504,1788213286.492069,4.565,4.241
1788213286.498085,1788213286.500100,2.015,1.411
1788213286.504121,1788213286.507652,3.531,4.010
1788213286.512666,1788213286.516191,3.525,3.034
1788213286.520209,1788213286.524225,4.015,3.956
1788213286.529226,1788213286.532223,2.997,2.696
1788213286.536929,1788213286.540511,3.582,3.181
1788213286.545418,1788213286.548312,2.894,2.589
1788213286.553774,1788213286.555793,2.019,2.332
1788213286.562610,1788213286.564130,1.520,1.587
1788213286.570206,1788213286.572206,1.999,1.878
1788213286.578503,1788213286.580526,2.023,1.620
1788213286.587563,1788213286.588560,0.997,0.647
1788213286.594771,1788213286.595874,1.103,1.415
1788213286.603442,1788213286.604443,1.001,0.743
1788213286.611955,1788213286.611955,0.000,0.363
1788213286.611955,1788213286.620045,8.090,8.388
1788213286.621579,1788213286.628411,6.832,6.760
1788213286.628411,1788213286.636444,8.033,7.700
1788213286.637124,1788213286.644178,7.055,7.389
1788213286.646202,1788213286.652242,6.040,6.248
1788213286.654244,1788213286.660372,6.128,6.267
1788213286.661830,1788213286.668368,6.538,6.637
1788213286.670379,1788213286.676901,6.522,6.150
1788213286.683506,1788213286.684860,1.354,0.441
1788213286.687368,1788213286.692387,5.019,5.202
1788213286.698391,1788213286.700561,2.170,1.765
1788213286.704558,1788213286.708563,4.004,4.033
1788213286.713559,1788213286.716802,3.243,2.227
1788213286.720363,1788213286.724388,4.025,4.151
1788213286.729396,1788213286.732641,3.246,2.719
1788213286.736651,1788213286.740691,4.040,3.944
1788213286.745694,1788213286.748719,3.025,3.056
1788213286.754730,1788213286.756741,2.011,1.958
1788213286.762315,1788213286.764312,1.997,2.447
1788213286.771310,1788213286.772317,1.006,1.429
1788213286.778693,1788213286.780691,1.997,1.961
1788213286.787704,1788213286.788717,1.013,1.043
1788213286.795726,1788213286.796743,1.017,1.034
1788213286.803752,1788213286.804752,1.000,0.963
1788213286.812321,1788213286.812321,0.000,0.529
1788213286.812321,1788213286.820847,8.526,8.579
1788213286.828382,1788213286.828382,0.000,0.402
1788213286.828382,1788213286.836967,8.585,8.423
1788213286.838957,1788213286.844977,6.020,5.164
1788213286.845980,1788213286.852993,7.012,6.989
1788213286.854995,1788213286.861021,6.026,5.073
1788213286.863022,1788213286.869010,5.988,5.925
1788213286.871023,1788213286.877012,5.988,5.455
1788213286.879057,1788213286.885044,5.987,5.893
1788213286.889283,1788213286.892933,3.649,3.604
1788213286.895995,1788213286.901011,5.016,5.088
1788213286.904566,1788213286.909045,4.479,4.522
1788213286.912061,1788213286.917056,4.995,4.881
1788213286.920589,1788213286.924588,3.999,4.553
1788213286.929119,1788213286.933158,4.039,3.972
1788213286.936328,1788213286.941412,5.085,4.857
1788213286.946368,1788213286.949070,2.702,2.729
1788213286.953606,1788213286.956714,3.108,3.558
1788213286.961816,1788213286.965641,3.825,3.252
1788213286.970382,1788213286.973450,3.069,2.696
1788213286.980053,1788213286.981090,1.037,0.813
1788213286.987681,1788213286.988758,1.076,1.437
1788213286.995732,1788213286.997717,1.985,1.139
1788213287.003781,1788213287.004790,1.009,1.335
1788213287.012739,1788213287.012739,0.000,0.568
1788213287.020295,1788213287.021289,0.994,1.071
1788213287.028480,1788213287.029475,0.995,0.742
1788213287.028480,1788213287.037596,9.116,8.758
1788213287.041568,1788213287.045558,3.991,3.056
1788213287.045558,1788213287.053601,8.043,7.610
1788213287.057283,1788213287.061335,4.051,3.696
1788213287.062339,1788213287.069033,6.694,7.071
1788213287.074064,1788213287.077658,3.595,2.902
1788213287.078675,1788213287.085709,7.034,6.740
1788213287.088733,1788213287.093749,5.016,3.787
1788213287.095206,1788213287.101299,6.093,6.251
1788213287.104319,1788213287.109672,5.353,4.581
1788213287.111682,1788213287.117206,5.524,5.854
1788213287.120228,1788213287.125297,5.069,4.563
1788213287.129339,1788213287.133446,4.107,3.881
1788213287.136945,1788213287.141977,5.032,4.605
1788213287.145969,1788213287.149572,3.602,3.628
1788213287.153438,1788213287.157514,4.076,4.187
1788213287.162066,1788213287.165483,3.416,3.540
1788213287.170752,1788213287.173712,2.961,2.901
1788213287.181122,1788213287.181122,0.000,0.152
1788213287.186675,1788213287.189677,3.003,3.019
1788213287.196702,1788213287.197702,1.000,0.297
1788213287.204235,1788213287.205704,1.469,1.498
1788213287.212720,1788213287.213721,1.001,0.470
1788213287.220279,1788213287.221299,1.019,1.457
1788213287.228784,1788213287.229805,1.020,1.007
1788213287.237340,1788213287.238356,1.016,0.278
1788213287.244871,1788213287.245869,0.997,1.028
1788213287.244871,1788213287.253910,9.038,9.039
