t_capture,t_command,latency_ms,signal_age_ms
1788222155.155895,1788222155.160911,5.015,4.506
1788222155.162428,1788222155.168833,6.404,6.181
1788222155.171397,1788222155.176910,5.513,5.223
1788222155.178914,1788222155.184460,5.546,5.243
1788222155.187653,1788222155.192679,5.026,13.243
1788222155.196672,1788222155.200671,3.999,4.179
1788222155.204195,1788222155.208700,4.506,4.133
1788222155.215763,1788222155.217277,1.514,0.597
1788222155.222809,1788222155.224810,2.001,1.812
1788222155.232475,1788222155.232475,0.000,0.143
1788222155.238480,1788222155.240488,2.008,2.656
1788222155.248013,1788222155.249023,1.010,0.371
1788222155.254540,1788222155.256548,2.008,1.954
1788222155.263062,1788222155.265074,2.012,1.489
1788222155.271330,1788222155.273350,2.020,1.427
1788222155.279417,1788222155.280430,1.013,1.430
1788222155.287463,1788222155.288459,0.996,0.857
1788222155.293689,1788222155.296605,2.916,3.192
1788222155.304193,1788222155.305221,1.029,0.094
1788222155.312640,1788222155.312640,0.000,0.156
1788222155.312640,1788222155.321762,9.122,8.607
1788222155.324834,1788222155.329828,4.993,4.414
1788222155.329828,1788222155.337403,7.576,7.079
1788222155.340444,1788222155.345086,4.642,4.886
1788222155.348082,1788222155.353808,5.726,5.395
1788222155.355856,1788222155.360781,4.925,5.630
1788222155.362366,1788222155.369081,6.714,6.515
1788222155.373127,1788222155.377147,4.020,4.223
1788222155.379146,1788222155.385691,6.546,5.754
1788222155.387691,1788222155.393523,5.832,5.431
1788222155.395545,1788222155.401545,6.000,5.414
1788222155.404084,1788222155.409590,5.507,4.900
1788222155.412725,1788222155.417940,5.215,5.032
1788222155.422135,1788222155.425678,3.543,13.032
1788222155.429679,1788222155.433196,3.517,4.108
1788222155.439744,1788222155.441746,2.001,1.737
1788222155.446336,1788222155.449881,3.545,2.968
1788222155.449881,1788222155.457581,7.699,7.224
1788222155.465239,1788222155.465239,0.000,0.066
1788222155.470548,1788222155.473095,2.547,2.461
1788222155.481640,1788222155.481640,0.000,10.461
1788222155.488158,1788222155.490162,2.004,1.570
1788222155.496686,1788222155.497697,1.011,1.285
1788222155.505217,1788222155.505217,0.000,0.566
1788222155.513236,1788222155.513236,0.000,0.313
1788222155.521309,1788222155.521309,0.000,0.368
1788222155.529349,1788222155.529349,0.000,0.062
1788222155.529349,1788222155.537862,8.513,8.062
1788222155.542382,1788222155.545902,3.519,2.790
1788222155.546918,1788222155.553921,7.003,6.750
1788222155.557447,1788222155.561452,4.004,4.131
1788222155.562451,1788222155.569511,7.061,6.957
1788222155.573040,1788222155.577583,4.544,4.540
1788222155.579579,1788222155.585580,6.001,6.413
1788222155.589091,1788222155.594099,5.008,14.413
1788222155.596087,1788222155.602129,6.041,6.081
1788222155.605126,1788222155.609668,4.542,4.743
1788222155.613186,1788222155.618211,5.025,12.743
1788222155.621224,1788222155.626386,5.162,4.482
1788222155.629402,1788222155.633403,4.001,4.381
1788222155.637880,1788222155.641886,4.005,3.909
1788222155.646430,1788222155.650423,3.993,3.046
1788222155.653934,1788222155.657955,4.021,3.432
1788222155.662968,1788222155.665533,2.564,2.530
1788222155.670729,1788222155.674267,3.538,2.221
1788222155.681346,1788222155.682348,1.003,0.585
1788222155.688204,1788222155.690414,2.210,1.644
1788222155.696637,1788222155.698364,1.727,9.644
1788222155.704917,1788222155.706071,1.154,1.154
1788222155.712713,1788222155.713709,0.997,1.149
1788222155.712713,1788222155.721792,9.079,9.165
1788222155.729339,1788222155.730338,0.999,0.520
1788222155.729339,1788222155.737876,8.538,8.523
1788222155.742388,1788222155.746399,4.011,3.223
1788222155.746910,1788222155.753919,7.009,7.038
1788222155.758199,1788222155.761740,3.541,3.876
1788222155.762739,1788222155.769790,7.051,6.927
1788222155.774342,1788222155.778126,3.784,14.927
1788222155.779126,1788222155.785637,6.511,6.996
1788222155.789207,1788222155.794261,5.054,4.654
1788222155.797206,1788222155.801715,4.509,5.193
1788222155.804723,1788222155.810118,5.395,5.191
1788222155.813023,1788222155.818663,5.640,4.800
1788222155.821761,1788222155.825655,3.893,4.032
1788222155.829331,1788222155.834321,4.990,4.970
1788222155.838065,1788222155.842083,4.018,3.926
1788222155.846081,1788222155.850719,4.637,3.665
1788222155.854751,1788222155.858655,3.905,3.489
1788222155.865726,1788222155.865726,0.000,0.366
1788222155.872465,1788222155.874481,2.016,1.365
1788222155.880130,1788222155.882768,2.637,3.111
1788222155.887240,1788222155.890913,3.674,3.058
1788222155.896921,1788222155.899403,2.482,2.107
1788222155.904417,1788222155.907526,3.110,2.416
1788222155.912305,1788222155.915181,2.877,2.561
1788222155.921304,1788222155.923298,1.994,1.856
1788222155.928822,1788222155.930847,2.025,1.948
1788222155.937845,1788222155.939444,1.598,0.679
1788222155.947462,1788222155.947462,0.000,0.019
1788222155.954065,1788222155.955061,0.997,0.658
1788222155.962610,1788222155.963679,1.069,0.359
1788222155.971192,1788222155.971192,0.000,0.186
1788222155.973776,1788222155.979771,5.995,5.609
1788222155.980280,1788222155.987349,7.068,7.167
1788222155.988368,1788222155.994930,6.561,6.314
1788222155.995969,1788222156.003565,7.596,7.177
1788222156.004759,1788222156.011818,7.060,6.392
1788222156.012922,1788222156.019561,6.639,6.413
1788222156.021292,1788222156.027260,5.968,5.720
1788222156.035097,1788222156.035097,0.000,0.346
1788222156.039100,1788222156.043527,4.427,4.521
1788222156.051034,1788222156.051034,0.000,0.375
1788222156.054556,1788222156.059563,5.007,4.218
1788222156.066220,1788222156.067150,0.931,0.912
1788222156.071388,1788222156.075969,4.581,4.131
1788222156.081486,1788222156.083529,2.043,2.074
1788222156.089501,1788222156.092041,2.539,2.085
1788222156.096041,1788222156.099161,3.119,3.230
1788222156.104565,1788222156.107581,3.016,2.358
1788222156.113094,1788222156.115095,2.001,2.200
1788222156.120620,1788222156.123220,2.600,1.595
1788222156.129213,1788222156.132041,2.828,1.908
1788222156.138569,1788222156.139583,1.014,0.647
1788222156.143095,1788222156.147107,4.012,3.769
1788222156.154467,1788222156.155476,1.010,0.920
1788222156.163391,1788222156.163391,0.000,0.369
1788222156.170805,1788222156.171818,1.013,0.149
1788222156.179492,1788222156.179492,0.000,0.013
1788222156.179492,1788222156.187148,7.656,8.020
1788222156.189192,1788222156.195712,6.521,6.525
1788222156.197711,1788222156.203293,5.582,5.994
1788222156.206313,1788222156.211312,4.999,5.241
1788222156.212834,1788222156.219391,6.556,6.324
1788222156.221908,1788222156.227482,5.573,6.015
1788222156.229503,1788222156.235268,5.765,5.724
1788222156.237895,1788222156.243417,5.522,5.422
1788222156.246429,1788222156.251435,5.005,5.352
1788222156.254086,1788222156.260087,6.001,5.131
1788222156.262090,1788222156.267632,5.542,4.888
1788222156.271645,1788222156.275962,4.318,3.600
1788222156.283056,1788222156.283995,0.938,0.634
1788222156.287537,1788222156.291537,4.000,3.651
1788222156.298198,1788222156.300187,1.989,1.432
1788222156.306367,1788222156.308258,1.890,1.447
1788222156.313357,1788222156.315791,2.435,2.501
1788222156.321457,1788222156.323514,2.057,1.696
1788222156.330042,1788222156.332102,2.059,1.650
1788222156.337667,1788222156.339729,2.062,1.675
1788222156.346335,1788222156.347372,1.036,1.616
1788222156.354326,1788222156.355999,1.673,1.274
1788222156.360015,1788222156.363999,3.984,3.749
1788222156.371256,1788222156.372255,1.000,0.024
1788222156.379437,1788222156.379437,0.000,0.336
1788222156.379437,1788222156.387978,8.541,7.859
1788222156.394935,1788222156.396442,1.507,15.859
1788222156.394935,1788222156.404460,9.525,7.872
1788222156.407995,1788222156.412364,4.370,3.941
1788222156.415607,1788222156.419730,4.124,4.341
1788222156.422796,1788222156.428327,5.531,5.105
1788222156.429377,1788222156.435394,6.017,6.764
1788222156.437981,1788222156.443782,5.802,5.868
1788222156.445786,1788222156.452402,6.616,5.425
1788222156.454785,1788222156.460414,5.628,13.425
1788222156.462409,1788222156.467967,5.558,5.735
1788222156.470579,1788222156.476237,5.658,5.001
1788222156.479831,1788222156.483924,4.093,4.192
1788222156.488366,1788222156.492428,4.062,4.114
1788222156.500031,1788222156.500031,0.000,0.125
1788222156.505220,1788222156.508340,3.120,2.556
1788222156.515126,1788222156.516324,1.198,0.931
1788222156.522428,1788222156.524428,2.000,1.271
1788222156.531193,1788222156.532256,1.063,1.086
1788222156.538723,1788222156.540746,2.023,1.419
1788222156.547741,1788222156.547741,0.000,0.029
1788222156.554276,1788222156.555764,1.488,1.263
1788222156.562392,1788222156.564389,1.998,1.480
1788222156.571522,1788222156.572520,0.998,0.984
1788222156.579635,1788222156.580660,1.024,0.237
1788222156.588249,1788222156.588249,0.000,0.209
1788222156.593784,1788222156.596783,2.999,2.495
1788222156.596783,1788222156.604317,7.534,7.510
1788222156.607938,1788222156.612475,4.537,3.522
1788222156.612475,1788222156.619841,7.366,7.457
1788222156.622985,1788222156.628014,5.029,4.903
1788222156.630027,1788222156.636562,6.535,6.605
1788222156.638623,1788222156.644164,5.541,5.651
1788222156.648167,1788222156.652750,4.583,4.201
