Format Version,1.23,Take Name,hri_snimanje_vjezbe_02_z,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-01-22 08.37.42.196 AM,Capture Start Frame,170907,Total Frames in Take,2549,Total Exported Frames,2549,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,MarkerSet 001:mali,MarkerSet 001:mali,MarkerSet 001:mali,MarkerSet 001:palac,MarkerSet 001:palac,MarkerSet 001:palac,MarkerSet 001:srednji,MarkerSet 001:srednji,MarkerSet 001:srednji,MarkerSet 001:zapesce,MarkerSet 001:zapesce,MarkerSet 001:zapesce
,ID,"524E5026B0DF76111F0","524E5026B0DF76111F0","524E5026B0DF76111F0","51DE5026B0DF76111F0","51DE5026B0DF76111F0","51DE5026B0DF76111F0","51FE5026B0DF76111F0","51FE5026B0DF76111F0","51FE5026B0DF76111F0","517E5026B0DF76111F0","517E5026B0DF76111F0","517E5026B0DF76111F0"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2184,18.200000,67.955620,1436.353760,-24.300249,146.273132,1355.865356,-60.544010,100.826073,1411.055054,16.262476,103.968674,1437.482422,-108.098457
2185,18.208000,67.634804,1436.234863,-24.311476,146.361267,1356.025879,-60.496178,100.643387,1411.088013,16.273331,103.677979,1437.405884,-108.077560
2186,18.217000,67.377701,1436.118896,-24.348766,146.419647,1356.142944,-60.441399,100.506798,1411.171021,16.277802,103.401344,1437.297119,-108.112617
2187,18.225000,67.145348,1436.005127,-24.354218,146.474792,1356.060669,-60.362827,100.380417,1411.553101,16.221251,103.121956,1437.189209,-108.143463
2188,18.233000,66.866280,1435.824463,-24.364721,146.594894,1356.131714,-60.386211,100.264793,1411.626343,16.080704,102.797005,1437.085938,-108.185036
2189,18.242000,66.556107,1435.558716,-24.353304,146.751328,1356.292480,-60.404064,100.159637,1411.538940,16.032013,102.462791,1437.014404,-108.220650
2190,18.250000,66.221710,1435.121216,-24.289623,146.899948,1356.540527,-60.517712,100.040459,1411.305542,16.022968,102.034126,1436.986816,-108.253151
2191,18.258000,65.860703,1434.587891,-24.223448,147.154190,1356.840210,-60.734478,99.907928,1410.917358,16.001488,101.595207,1436.998169,-108.219780
2192,18.267000,65.480049,1433.991455,-24.185888,147.553558,1357.225708,-61.000023,99.791817,1410.497314,15.916735,101.124313,1437.075684,-108.192749
2193,18.275000,65.176109,1433.422974,-24.182791,147.957550,1357.661621,-61.271145,99.678108,1410.172852,15.838809,100.698311,1437.105713,-108.183609
2194,18.283000,64.865952,1433.024292,-24.180729,148.170731,1357.958740,-61.467621,99.581192,1409.951172,15.760836,100.303841,1437.128296,-108.241379
2195,18.292000,64.666794,1432.674072,-24.295233,148.338974,1358.150879,-61.614365,99.464828,1409.874146,15.718011,99.982933,1437.097778,-108.310867
2196,18.300000,64.374344,1432.565674,-24.409155,148.397888,1358.300659,-61.653038,99.312508,1409.944458,15.674435,99.708160,1437.009155,-108.392944
2197,18.308000,64.114716,1432.558228,-24.491667,148.417618,1358.484619,-61.601151,99.151413,1410.135498,15.636474,99.460739,1436.965820,-108.486786
2198,18.317000,63.819931,1432.532593,-24.576670,148.350754,1358.677368,-61.487061,98.939232,1410.374634,15.588943,99.192238,1436.904907,-108.576454
2199,18.325000,63.496201,1432.627563,-24.702328,148.302856,1358.928833,-61.404140,98.721199,1410.602661,15.527513,98.868126,1436.885864,-108.676659
2200,18.333000,63.173374,1432.599731,-24.761467,148.319305,1359.260742,-61.394627,98.472893,1410.841675,15.475116,98.492165,1436.914795,-108.764549
2201,18.342000,62.787235,1432.407349,-24.769604,148.417175,1359.689819,-61.457088,98.252266,1411.008911,15.430870,98.054146,1437.024048,-108.836266
2202,18.350000,62.372604,1432.132324,-24.756531,148.626663,1360.229736,-61.631420,98.118324,1411.012573,15.381560,97.534042,1437.214111,-108.853569
2203,18.358000,61.966717,1431.697266,-24.695881,148.912323,1360.842407,-61.911869,98.026215,1410.877197,15.358950,96.986832,1437.401978,-108.837730
2204,18.367000,61.565147,1431.326538,-24.381237,149.352051,1361.572754,-62.281353,98.015205,1410.668335,15.316072,96.488792,1437.529053,-108.816696
2205,18.375000,61.152218,1430.876831,-24.222515,149.814468,1362.285156,-62.668106,97.971771,1410.442505,15.244193,95.918518,1437.726807,-108.779396
2206,18.383000,60.807232,1430.454590,-24.187904,150.188843,1362.834351,-63.022526,97.904213,1410.321899,15.229962,95.381828,1437.905640,-108.798599
2207,18.392000,60.475975,1430.172485,-24.259869,150.478058,1363.309326,-63.277626,97.843674,1410.163330,15.254181,94.906075,1438.074829,-108.907898
2208,18.400000,60.155472,1430.093384,-24.425631,150.622086,1363.748779,-63.495113,97.688324,1410.251709,15.240693,94.503036,1438.206177,-109.072441
2209,18.408000,59.851021,1430.184204,-24.598413,150.692947,1364.318970,-63.635567,97.456131,1410.612183,15.166010,94.144806,1438.361572,-109.293846
2210,18.417000,59.510571,1430.369141,-24.779104,150.621048,1364.843750,-63.661819,97.122803,1411.102783,15.019584,93.805908,1438.513062,-109.503731
2211,18.425000,59.189651,1430.622559,-24.985718,150.488388,1365.346191,-63.635677,96.822273,1411.622314,14.805679,93.494110,1438.654907,-109.686676
2212,18.433000,58.799625,1430.879395,-25.210773,150.379318,1365.908203,-63.640953,96.490784,1412.155640,14.512075,93.172089,1438.836060,-109.891617
2213,18.442000,58.391277,1431.057739,-25.467529,150.338501,1366.483887,-63.674232,96.180321,1412.665894,14.265669,92.710022,1439.068359,-110.050598
2214,18.450000,57.958977,1431.158203,-25.679802,150.387161,1367.088989,-63.769897,95.898872,1413.040039,14.035111,92.211655,1439.309448,-110.217522
2215,18.458000,57.510269,1431.114258,-25.796043,150.464294,1367.775757,-63.934296,95.671547,1413.292236,13.893821,91.619705,1439.557739,-110.405052
2216,18.467000,57.017403,1430.963013,-25.805647,150.582138,1368.629639,-64.194832,95.471352,1413.439209,13.805448,91.007462,1439.804810,-110.534370
2217,18.475000,56.506741,1430.699097,-25.751278,150.760193,1369.559692,-64.472382,95.342278,1413.473877,13.714950,90.274261,1440.073120,-110.661758
2218,18.483000,56.084152,1430.366821,-25.805412,150.917389,1370.428955,-64.805519,95.164047,1413.497681,13.650120,89.548637,1440.369141,-110.730141
2219,18.492000,55.662556,1430.052490,-25.901274,151.022186,1371.114502,-65.137062,94.988464,1413.525024,13.589560,88.921974,1440.594360,-110.735886
2220,18.500000,55.281464,1429.817505,-25.982264,151.143341,1371.726562,-65.401932,94.759743,1413.606567,13.509789,88.371933,1440.766724,-110.751122
2221,18.508000,54.878727,1429.681763,-26.094234,151.152191,1372.280396,-65.622017,94.516808,1413.749878,13.417634,87.857971,1440.869507,-110.869568
2222,18.517000,54.478516,1429.619507,-26.238649,151.096008,1372.741211,-65.768829,94.231956,1413.961792,13.252709,87.391106,1440.951538,-110.990868
2223,18.525000,54.030365,1429.632446,-26.391075,151.050629,1373.149048,-65.832108,93.879059,1414.255493,13.068032,86.933968,1441.001099,-111.204208
2224,18.533000,53.631523,1429.667969,-26.534996,150.937820,1373.531616,-65.857155,93.528160,1414.571411,12.885331,86.503746,1441.016479,-111.378044
2225,18.542000,53.271893,1429.595825,-26.687170,150.793823,1373.860840,-65.837395,93.174393,1414.813721,12.750294,86.105247,1440.987427,-111.531670
2226,18.550000,52.884342,1429.419434,-26.830868,150.704193,1374.141846,-65.865234,92.850204,1414.935059,12.682818,85.671181,1440.921997,-111.693336
2227,18.558000,52.528954,1429.117188,-26.944752,150.677597,1374.433838,-65.977921,92.606293,1414.911255,12.637325,85.227852,1440.809570,-111.821487
2228,18.567000,52.268383,1428.703369,-26.998638,150.732513,1374.714355,-66.195930,92.445900,1414.727783,12.604223,84.793045,1440.653564,-111.887741
2229,18.575000,52.016949,1428.076294,-27.004425,150.924744,1375.009521,-66.473564,92.404930,1414.336792,12.546646,84.377129,1440.498291,-111.929024
2230,18.583000,51.801788,1427.345459,-26.968912,151.185867,1375.359375,-66.777000,92.378143,1413.872070,12.465070,83.972809,1440.353149,-111.905045
2231,18.592000,51.595470,1426.656616,-26.939781,151.474991,1375.751221,-67.101662,92.366028,1413.406860,12.317313,83.540375,1440.196533,-111.923134
2232,18.600000,51.449409,1426.053345,-26.960880,151.695679,1376.057495,-67.425400,92.355919,1413.015625,12.143468,83.129227,1440.046265,-111.957893
2233,18.608000,51.287121,1425.524292,-27.063778,151.852310,1376.239746,-67.737556,92.339355,1412.658081,11.971942,82.749641,1439.874756,-112.002182
2234,18.617000,51.137722,1425.114258,-27.144983,151.904144,1376.349854,-68.004295,92.281006,1412.422974,11.820983,82.432709,1439.668335,-112.113762
2235,18.625000,50.948383,1424.785889,-27.209625,151.977875,1376.431274,-68.160812,92.215294,1412.274292,11.662427,82.145187,1439.455078,-112.253960
2236,18.633000,50.774029,1424.573242,-27.280697,151.993530,1376.500732,-68.269791,92.124596,1412.195190,11.531885,81.900589,1439.236328,-112.322403
2237,18.642000,50.597935,1424.390503,-27.377132,152.020798,1376.586548,-68.299919,91.980278,1412.170532,11.423047,81.702568,1439.038940,-112.400543
2238,18.650000,50.395283,1424.241333,-27.492563,151.982407,1376.661987,-68.303909,91.811691,1412.203857,11.352098,81.477112,1438.886597,-112.540787
2239,18.658000,50.160606,1424.081055,-27.649759,151.913834,1376.781860,-68.321861,91.660217,1412.248901,11.296341,81.255394,1438.757568,-112.661400
2240,18.667000,49.951969,1423.867310,-27.788170,151.869431,1376.877197,-68.375046,91.516708,1412.270386,11.255802,80.994125,1438.609619,-112.750710
2241,18.675000,49.718681,1423.604248,-27.897413,151.850708,1377.037109,-68.471085,91.374992,1412.220825,11.201503,80.697502,1438.488403,-112.875374
2242,18.683000,49.471138,1423.241577,-27.980591,151.837784,1377.286133,-68.587799,91.209572,1412.110352,11.086627,80.348251,1438.385254,-112.989212
2243,18.692000,49.187954,1422.832886,-28.019680,151.870895,1377.643311,-68.785896,91.034958,1411.914429,10.980507,79.987366,1438.303345,-113.052742
2244,18.700000,48.934162,1422.367432,-28.049988,151.932312,1378.010010,-68.983833,90.857239,1411.673462,10.842217,79.592842,1438.204834,-113.079056
2245,18.708000,48.685616,1421.937256,-28.055792,151.999817,1378.351929,-69.185791,90.704308,1411.443726,10.706771,79.200188,1438.124878,-113.098701
2246,18.717000,48.433060,1421.631714,-28.113800,152.033371,1378.719116,-69.354515,90.519402,1411.334961,10.590652,78.831902,1438.071899,-113.149780
2247,18.725000,48.213982,1421.405518,-28.219860,152.009171,1379.018433,-69.492371,90.308861,1411.330078,10.501559,78.454033,1438.014526,-113.264038
2248,18.733000,47.991550,1421.283691,-28.357693,151.956635,1379.222046,-69.572006,90.026894,1411.444458,10.445424,78.167450,1437.939331,-113.390930
2249,18.742000,47.774433,1421.277588,-28.508545,151.875244,1379.407227,-69.592392,89.746002,1411.675659,10.394533,77.901878,1437.857910,-113.520966
2250,18.750000,47.514706,1421.306274,-28.610666,151.768143,1379.600952,-69.550758,89.452545,1411.932861,10.335946,77.653831,1437.759521,-113.684708
2251,18.758000,47.258316,1421.306885,-28.738264,151.624954,1379.822754,-69.518806,89.159035,1412.142700,10.240039,77.385818,1437.724121,-113.808113
2252,18.767000,46.953011,1421.282349,-28.843977,151.475555,1380.038330,-69.492912,88.916458,1412.298706,10.161098,77.134796,1437.647461,-113.920418
2253,18.775000,46.672729,1421.189819,-28.942232,151.369217,1380.259888,-69.498100,88.674965,1412.405640,10.081550,76.866837,1437.605957,-113.973572
2254,18.783000,46.430737,1421.028442,-28.976183,151.260330,1380.475586,-69.558983,88.506645,1412.411499,9.998059,76.514977,1437.562988,-114.032539
2255,18.792000,46.163620,1420.788208,-29.027090,151.366196,1380.704224,-69.797806,88.304031,1412.307861,9.951933,76.178276,1437.470337,-114.069008
2256,18.800000,45.900105,1420.489990,-29.049501,151.398926,1380.929321,-70.034424,88.156815,1412.164062,9.920367,75.792671,1437.424927,-114.069565
2257,18.808000,45.650837,1420.153076,-29.074650,151.360550,1381.188110,-70.209755,87.913635,1411.909302,9.772372,75.424095,1437.370605,-114.128761
2258,18.817000,45.399517,1419.776001,-29.110302,151.354111,1381.480469,-70.341881,87.760574,1411.688232,9.615499,75.078972,1437.288452,-114.146744
2259,18.825000,45.184544,1419.419189,-29.171091,151.368439,1381.738647,-70.491852,87.641075,1411.526978,9.511814,74.721886,1437.203857,-114.166916
2260,18.833000,45.019577,1419.119873,-29.212563,151.375809,1381.911621,-70.665222,87.539185,1411.418335,9.446922,74.400742,1437.108276,-114.208786
2261,18.842000,44.838146,1418.842041,-29.337091,151.392914,1382.115356,-70.845268,87.422096,1411.405029,9.362439,74.113747,1436.985718,-114.279678
2262,18.850000,44.669670,1418.672852,-29.446821,151.406021,1382.316162,-70.945251,87.293785,1411.446167,9.290184,73.832047,1436.878662,-114.399788
2263,18.858000,44.499725,1418.537964,-29.554693,151.307159,1382.467407,-70.977058,87.132706,1411.515259,9.194846,73.618164,1436.739014,-114.557480
2264,18.867000,44.303406,1418.450195,-29.638805,151.221542,1382.632568,-70.923462,86.937935,1411.599976,9.101578,73.422028,1436.613647,-114.687813
2265,18.875000,44.083954,1418.368042,-29.739080,151.139359,1382.753662,-70.871216,86.692184,1411.704956,9.062946,73.240196,1436.478760,-114.753006
2266,18.883000,43.887302,1418.319702,-29.709408,151.049988,1382.881348,-70.836548,86.466370,1411.730347,9.014707,73.034172,1436.345825,-114.840645
2267,18.892000,43.706314,1418.161011,-29.710770,151.006393,1383.013550,-70.847694,86.270081,1411.707397,9.010728,72.850456,1436.207764,-114.844704
2268,18.900000,43.569023,1417.915894,-29.734571,151.043793,1383.163696,-70.914627,86.148994,1411.629639,8.998588,72.627975,1436.068848,-114.889542
2269,18.908000,43.477554,1417.610840,-29.759121,151.097443,1383.359253,-71.086143,86.085609,1411.530762,8.953381,72.414993,1435.920654,-114.876694
2270,18.917000,43.374588,1417.256958,-29.732988,151.185425,1383.509644,-71.273453,86.033073,1411.338867,8.914382,72.160263,1435.798584,-114.897263
2271,18.925000,43.261745,1416.877441,-29.709049,151.375687,1383.797974,-71.578484,86.043541,1411.132690,8.861219,71.904869,1435.641846,-114.923798
2272,18.933000,43.165314,1416.440063,-29.732845,151.456879,1384.013916,-71.835243,86.025711,1410.928711,8.826435,71.594917,1435.546753,-114.903839
2273,18.942000,43.088287,1416.091431,-29.753592,151.492172,1384.238770,-72.009727,85.991447,1410.754150,8.759739,71.345032,1435.430786,-114.895142
2274,18.950000,42.957161,1415.826782,-29.794069,151.502319,1384.426514,-72.113350,85.815384,1410.602173,8.649559,71.035767,1435.410645,-114.830948
2275,18.958000,42.828934,1415.641846,-29.899521,151.456207,1384.488403,-72.164528,85.634911,1410.558228,8.587619,70.914047,1435.240601,-114.910980
2276,18.967000,42.681622,1415.601685,-30.000864,151.365631,1384.477173,-72.120804,85.456261,1410.616943,8.542604,70.807014,1435.131592,-115.023354
2277,18.975000,42.492947,1415.654785,-30.129313,151.241623,1384.458862,-72.053108,85.243965,1410.741699,8.504118,70.765419,1435.039795,-115.131828
2278,18.983000,42.337276,1415.742065,-30.254660,151.140518,1384.436890,-71.941330,84.998077,1410.890137,8.454256,70.720055,1434.959595,-115.255028
2279,18.992000,42.155029,1415.804810,-30.390503,151.034683,1384.461914,-71.866028,84.703499,1411.090332,8.451697,70.662285,1434.875732,-115.395248
2280,19.000000,41.997814,1415.864136,-30.509487,150.944809,1384.479614,-71.781418,84.490601,1411.257935,8.455997,70.601608,1434.783325,-115.515266
2281,19.008000,41.890690,1415.891602,-30.586109,150.881165,1384.575317,-71.717735,84.342941,1411.371338,8.393891,70.511612,1434.712646,-115.600586
2282,19.017000,41.800426,1415.813354,-30.629774,150.857651,1384.692139,-71.723961,84.297775,1411.397705,8.357521,70.316757,1434.634155,-115.641670
2283,19.025000,41.744713,1415.608765,-30.658880,150.864548,1384.825317,-71.826172,84.252876,1411.348999,8.359870,70.122765,1434.530640,-115.693726
2284,19.033000,41.733204,1415.312866,-30.635519,150.946548,1385.015381,-71.970543,84.257095,1411.213013,8.346540,69.869133,1434.437988,-115.660660
2285,19.042000,41.737637,1414.872803,-30.716530,151.037231,1385.153687,-72.186058,84.352531,1410.997314,8.342241,69.631554,1434.334839,-115.672508
2286,19.050000,41.803009,1414.487305,-30.745178,151.089371,1385.240601,-72.471291,84.372658,1410.622192,8.305170,69.439034,1434.254028,-115.640648
2287,19.058000,41.796856,1414.069336,-30.737816,151.136169,1385.343872,-72.738876,84.405960,1410.313110,8.303507,69.181686,1434.096924,-115.586578
2288,19.067000,41.704685,1413.643799,-30.749569,151.182648,1385.432617,-72.959801,84.371109,1410.027344,8.221972,68.984146,1433.993774,-115.561119
2289,19.075000,41.558949,1413.304443,-30.754515,151.179367,1385.511108,-73.117096,84.563080,1409.783813,7.994537,68.803001,1433.908813,-115.582626
2290,19.083000,41.412415,1413.128296,-30.844603,151.116547,1385.524292,-73.207085,84.420776,1409.664917,7.850048,68.671593,1433.821411,-115.654259
2291,19.092000,41.286114,1413.118164,-30.954859,151.030197,1385.521484,-73.232475,84.124069,1409.802612,7.868909,68.583092,1433.760986,-115.789284
2292,19.100000,41.132385,1413.228882,-31.087400,150.932251,1385.532959,-73.189705,83.937592,1410.000854,7.854316,68.553314,1433.718506,-115.916656
2293,19.108000,40.997345,1413.436890,-31.237675,150.803833,1385.596802,-73.151596,83.758690,1410.258423,7.792843,68.487381,1433.715088,-116.099594
2294,19.117000,40.921787,1413.696899,-31.396803,150.667877,1385.693359,-73.128769,83.448822,1410.435547,7.732157,68.459206,1433.744141,-116.257545
2295,19.125000,40.776333,1413.912231,-31.561867,150.582855,1385.808716,-73.082535,83.402184,1410.745361,7.829938,68.420815,1433.756958,-116.425117
2296,19.133000,40.620121,1414.093628,-31.715776,150.471283,1385.904419,-73.072304,83.347664,1411.119263,7.718017,68.358910,1433.787964,-116.559509
2297,19.142000,40.509239,1414.196533,-31.824316,150.391678,1386.086548,-73.060432,83.120064,1411.227661,7.415683,68.266502,1433.796509,-116.683388
2298,19.150000,40.425945,1414.227051,-31.951166,150.336349,1386.326294,-73.073189,83.000252,1411.360718,7.275203,68.152580,1433.821777,-116.792213
2299,19.158000,40.331676,1414.222168,-32.043915,150.250549,1386.550049,-73.175453,82.914459,1411.446533,7.198909,67.981888,1433.878418,-116.888527
2300,19.167000,40.277927,1414.185547,-32.096622,150.193924,1386.774170,-73.339996,82.844810,1411.527100,7.115243,67.883270,1433.901978,-116.940315
2301,19.175000,40.198174,1414.135742,-32.161167,150.155411,1386.976196,-73.512703,82.804451,1411.584106,7.015731,67.734116,1433.929199,-116.991684
2302,19.183000,40.168980,1414.072510,-32.215900,150.111862,1387.096436,-73.632088,82.765465,1411.590210,6.935375,67.622467,1433.946167,-117.046021
2303,19.192000,40.102467,1413.988647,-32.274605,150.091873,1387.186768,-73.659279,82.709221,1411.580933,6.893192,67.526878,1433.941772,-117.074043
2304,19.200000,40.022411,1413.936401,-32.304970,150.036423,1387.225220,-73.654190,82.608070,1411.584717,6.862954,67.478485,1433.906006,-117.105324
2305,19.208000,39.930286,1413.963867,-32.326626,150.004898,1387.233154,-73.625343,82.527275,1411.607910,6.863535,67.427948,1433.878540,-117.160629
2306,19.217000,39.837399,1414.103760,-32.155918,149.989792,1387.234985,-73.560867,82.464287,1411.617554,6.845468,67.385376,1433.818359,-117.164261
2307,19.225000,39.747204,1414.085815,-32.125240,149.953125,1387.193970,-73.525177,82.405769,1411.579956,6.852166,67.340576,1433.765991,-117.164925
2308,19.233000,39.677483,1414.041260,-32.163990,149.927597,1387.198730,-73.502350,82.325279,1411.596313,6.880225,67.300194,1433.714722,-117.164703
2309,19.242000,39.603428,1413.999390,-32.118092,149.904465,1387.212280,-73.462517,82.222404,1411.584839,6.886245,67.237801,1433.682495,-117.142471
2310,19.250000,39.543167,1413.964844,-32.082447,149.856247,1387.271240,-73.394798,82.152077,1411.526367,6.900712,67.170898,1433.636597,-117.133141
2311,19.258000,39.500309,1413.870361,-32.050488,149.801697,1387.294067,-73.354813,82.088074,1411.473877,6.917782,67.103180,1433.618042,-117.095505
2312,19.267000,39.430847,1413.787354,-32.003616,149.768219,1387.292358,-73.284042,82.044090,1411.402710,6.945267,67.053368,1433.592041,-117.066475
2313,19.275000,39.388248,1413.736572,-31.978533,149.751587,1387.322388,-73.277679,82.028473,1411.350464,6.961755,66.991035,1433.577515,-117.030502
2314,19.283000,39.322075,1413.673096,-32.006298,149.701447,1387.312866,-73.264442,81.934875,1411.288330,6.974618,66.962700,1433.517700,-117.036461
2315,19.292000,39.269466,1413.634888,-31.984352,149.666473,1387.306152,-73.193726,81.870705,1411.220703,6.981971,66.932144,1433.510620,-117.045387
2316,19.300000,39.195267,1413.656616,-31.984039,149.609558,1387.341064,-73.155060,81.655861,1411.190918,7.047992,66.864365,1433.534912,-117.028381
2317,19.308000,39.106956,1413.700073,-32.000378,149.539368,1387.340820,-73.150497,81.657364,1411.284180,7.067562,66.847382,1433.576904,-117.016182
2318,19.317000,39.027050,1413.768433,-32.053963,149.501709,1387.447266,-73.089653,81.556953,1411.418579,7.035256,66.792786,1433.630737,-117.040344
2319,19.325000,38.950665,1413.875610,-32.069729,149.441162,1387.561890,-73.015244,81.455971,1411.558960,7.035953,66.756554,1433.687378,-117.041466
2320,19.333000,38.838692,1414.040894,-32.050236,149.389832,1387.697266,-72.926132,81.378311,1411.725708,7.014849,66.714813,1433.745483,-117.076683
2321,19.342000,38.772980,1414.195923,-32.078186,149.334717,1387.826904,-72.828285,81.281120,1411.959595,7.049145,66.710335,1433.834473,-117.115540
2322,19.350000,38.707741,1414.345459,-32.106659,149.281021,1387.977417,-72.729454,81.063774,1412.095093,7.107242,66.685318,1433.907715,-117.142448
2323,19.358000,38.615402,1414.504639,-32.200397,149.238922,1388.120483,-72.664337,80.925629,1412.244019,7.138261,66.651527,1434.006592,-117.189423
2324,19.367000,38.539219,1414.669556,-32.263367,149.168121,1388.234009,-72.635063,80.838341,1412.428711,7.057343,66.596771,1434.094238,-117.254539
2325,19.375000,38.404446,1414.741089,-32.339161,149.117783,1388.385498,-72.650208,80.938316,1412.694214,6.888664,66.554085,1434.198242,-117.330269
2326,19.383000,38.337646,1414.837036,-32.384754,149.051025,1388.544678,-72.625938,80.871780,1412.924683,6.774430,66.495903,1434.299438,-117.402206
2327,19.392000,38.297726,1414.924438,-32.447639,149.015747,1388.667603,-72.656654,80.755852,1413.131592,6.793902,66.450142,1434.363770,-117.477287
2328,19.400000,38.268448,1414.956543,-32.521473,148.993652,1388.790161,-72.704147,80.731590,1413.236206,6.772752,66.376282,1434.451782,-117.544334
2329,19.408000,38.225815,1414.978638,-32.569012,148.957642,1388.855347,-72.731956,80.773277,1413.223267,6.646043,66.344238,1434.494751,-117.586990
2330,19.417000,38.157990,1415.024048,-32.607533,148.954666,1388.899536,-72.750725,80.711609,1413.212280,6.595082,66.300873,1434.535278,-117.618813
2331,19.425000,38.093384,1415.033203,-32.652199,148.961853,1388.912109,-72.778793,80.620583,1413.226685,6.576796,66.262589,1434.557617,-117.633316
2332,19.433000,38.042229,1415.028687,-32.659870,148.939514,1388.888062,-72.816162,80.594612,1413.205566,6.578503,66.245522,1434.542847,-117.644630
2333,19.442000,38.025631,1415.036499,-32.681988,148.889404,1388.860107,-72.792740,80.535110,1413.214478,6.580389,66.255890,1434.503540,-117.656021
2334,19.450000,38.043930,1415.002441,-32.696484,148.852676,1388.811768,-72.732727,80.508080,1413.174561,6.595869,66.292984,1434.470947,-117.634689
2335,19.458000,38.023476,1414.973145,-32.693386,148.843903,1388.711914,-72.667198,80.497406,1413.090576,6.599542,66.309860,1434.407471,-117.631355
2336,19.467000,38.097618,1414.981812,-32.688232,148.828278,1388.599365,-72.604469,80.231247,1412.964233,6.754800,66.317589,1434.351807,-117.606575
2337,19.475000,38.098148,1414.898193,-32.701248,148.784775,1388.438232,-72.610168,80.190155,1412.775635,6.867087,66.390175,1434.289062,-117.554489
2338,19.483000,38.102291,1414.797974,-32.684002,148.779129,1388.284546,-72.615570,80.206665,1412.615479,6.886308,66.436401,1434.219727,-117.530678
2339,19.492000,38.124531,1414.676758,-32.694077,148.812637,1388.121704,-72.613464,80.215225,1412.434814,6.880198,66.447189,1434.120117,-117.530571
2340,19.500000,38.139229,1414.612549,-32.672272,148.822479,1387.960693,-72.616890,80.242531,1412.278809,6.914415,66.470795,1434.071167,-117.521332
2341,19.508000,38.149422,1414.546387,-32.669434,148.802002,1387.852539,-72.665649,80.252228,1412.151855,6.956753,66.517326,1434.045166,-117.480949
2342,19.517000,38.147240,1414.483887,-32.658279,148.830063,1387.768188,-72.692368,80.256371,1412.072266,6.953032,66.524925,1433.998291,-117.459564
2343,19.525000,38.152897,1414.456909,-32.691074,148.802002,1387.733032,-72.749985,80.436005,1412.144043,6.907879,66.527275,1433.981323,-117.451302
2344,19.533000,38.176224,1414.469849,-32.655388,148.799667,1387.755371,-72.742455,80.330231,1412.119873,6.890922,66.515862,1433.986206,-117.464203
2345,19.542000,38.168594,1414.539062,-32.660027,148.831039,1387.808472,-72.689568,80.277206,1412.173218,6.940194,66.521355,1433.988159,-117.497223
2346,19.550000,38.151924,1414.628052,-32.711723,148.767517,1387.808594,-72.687523,80.246056,1412.271240,6.913529,66.526726,1434.026978,-117.539276
2347,19.558000,38.079369,1414.743774,-32.767597,148.725510,1387.782471,-72.652306,80.178482,1412.402832,6.830001,66.568169,1434.052979,-117.589317
2348,19.567000,37.921818,1414.819946,-32.820354,148.620941,1387.716797,-72.568039,80.226097,1412.583862,6.732372,66.630920,1434.080444,-117.655899
2349,19.575000,37.831551,1414.990601,-32.879349,148.492981,1387.566162,-72.409195,80.091499,1412.687988,6.631123,66.709946,1434.096558,-117.670578
2350,19.583000,37.716915,1415.172363,-32.938076,148.375259,1387.439209,-72.170654,79.902306,1412.762939,6.585490,66.806992,1434.120850,-117.706444
2351,19.592000,37.603882,1415.320801,-32.997433,148.225082,1387.226685,-71.946747,79.767509,1412.786865,6.586519,66.899178,1434.134155,-117.706200
2352,19.600000,37.527843,1415.417847,-33.035538,148.148178,1387.047729,-71.693153,79.620003,1412.769287,6.640450,66.966194,1434.130371,-117.696579
2353,19.608000,37.458580,1415.507080,-33.041683,148.083923,1386.873169,-71.534424,79.508675,1412.755737,6.688433,67.036697,1434.116333,-117.640335
2354,19.617000,37.444653,1415.511841,-32.996696,148.076401,1386.741699,-71.447044,79.458679,1412.717773,6.757688,67.073769,1434.093140,-117.589783
2355,19.625000,37.436150,1415.489502,-32.940975,148.080505,1386.656860,-71.489395,79.445259,1412.650757,6.841733,67.071625,1434.058472,-117.509964
2356,19.633000,37.471806,1415.382812,-32.830250,148.111649,1386.675171,-71.501778,79.499947,1412.547607,6.922369,67.049339,1434.026855,-117.419403
2357,19.642000,37.555389,1415.223877,-32.688465,148.154495,1386.687622,-71.529884,79.624321,1412.416992,7.033606,67.006561,1433.998779,-117.328003
2358,19.650000,37.636620,1415.053223,-32.538116,148.201874,1386.682129,-71.574814,79.773270,1412.193726,7.138784,66.952522,1433.967529,-117.201073
2359,19.658000,37.703411,1414.853394,-32.419228,148.249435,1386.632202,-71.636879,79.848259,1411.948608,7.259053,66.910797,1433.878540,-117.107399
2360,19.667000,37.795982,1414.706909,-32.349442,148.308411,1386.565308,-71.700798,80.034798,1411.643799,7.286554,66.862534,1433.869629,-117.006432
2361,19.675000,37.856815,1414.531738,-32.269367,148.341980,1386.421143,-71.735977,79.979172,1411.311523,7.357804,66.847702,1433.783325,-116.955276
