Format Version,1.23,Take Name,hri_snimanje_vjezbe_02_x,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-01-22 08.38.13.948 AM,Capture Start Frame,174718,Total Frames in Take,2452,Total Exported Frames,2452,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,MarkerSet 001:mali,MarkerSet 001:mali,MarkerSet 001:mali,MarkerSet 001:palac,MarkerSet 001:palac,MarkerSet 001:palac,MarkerSet 001:srednji,MarkerSet 001:srednji,MarkerSet 001:srednji,MarkerSet 001:zapesce,MarkerSet 001:zapesce,MarkerSet 001:zapesce
,ID,"524E5026B0DF76111F0","524E5026B0DF76111F0","524E5026B0DF76111F0","51DE5026B0DF76111F0","51DE5026B0DF76111F0","51DE5026B0DF76111F0","51FE5026B0DF76111F0","51FE5026B0DF76111F0","51FE5026B0DF76111F0","517E5026B0DF76111F0","517E5026B0DF76111F0","517E5026B0DF76111F0"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1967,16.392000,12.468223,1461.840942,-182.358398,119.139381,1423.110596,-211.996460,57.079945,1476.063477,-147.047607,36.086647,1438.687012,-267.749542
1968,16.400000,12.790104,1462.837036,-182.981064,119.174789,1424.086426,-212.431717,57.250004,1477.715576,-148.118286,36.052322,1438.794434,-268.126617
1969,16.408000,12.926893,1464.214722,-183.833527,119.244308,1425.231934,-212.742889,57.415371,1479.474121,-149.187103,35.591129,1439.265015,-269.265198
1970,16.417000,12.691359,1465.616455,-184.911438,119.189453,1426.382690,-213.141937,57.503094,1481.121704,-150.270020,35.355961,1439.670288,-270.242462
1971,16.425000,12.449628,1466.780518,-185.868500,119.210236,1427.314087,-213.596436,57.936985,1482.424561,-151.869446,35.325943,1439.799316,-270.844208
1972,16.433000,12.217774,1467.604614,-186.683289,119.273918,1427.867188,-213.955246,58.020798,1483.490601,-152.816010,35.504253,1439.914795,-271.380127
1973,16.442000,12.026716,1468.277100,-187.405869,119.367897,1428.244019,-214.239960,57.796875,1484.271851,-153.411438,35.616150,1439.991333,-271.819489
1974,16.450000,11.886295,1468.777710,-187.993042,119.461540,1428.695312,-214.606461,57.474808,1485.017944,-153.926727,35.651466,1440.125000,-272.180939
1975,16.458000,11.792802,1469.292358,-188.573593,119.535744,1429.194092,-214.927811,57.384182,1485.785645,-154.416275,35.656601,1440.236328,-272.506927
1976,16.467000,11.735108,1469.810913,-189.174454,119.668198,1429.767578,-215.164963,57.060959,1486.756226,-155.041107,35.760887,1440.277710,-272.821991
1977,16.475000,11.717436,1470.405396,-189.845215,119.875534,1430.453125,-215.450012,56.884327,1487.836304,-155.796249,35.892124,1440.302490,-273.206177
1978,16.483000,11.756554,1471.186157,-190.534683,120.036232,1431.243042,-215.757721,56.769913,1488.983643,-156.601898,36.011738,1440.319092,-273.671631
1979,16.492000,11.838299,1472.062012,-191.338837,120.136223,1432.112183,-216.130692,56.558849,1490.375488,-157.596252,36.081558,1440.328613,-274.185577
1980,16.500000,11.937838,1472.956665,-192.192657,120.208710,1433.007324,-216.601242,56.488041,1491.877930,-158.609909,36.082745,1440.348633,-274.776428
1981,16.508000,12.073601,1473.881836,-192.997238,120.171524,1433.728760,-216.940369,56.488380,1493.319580,-159.695129,36.109341,1440.430542,-275.293518
1982,16.517000,11.949322,1474.931274,-193.984833,120.081924,1434.256104,-217.133514,56.464520,1494.386475,-160.676208,36.181656,1440.496460,-275.720520
1983,16.525000,11.602160,1475.553589,-194.682541,119.950966,1434.619995,-217.180603,56.484745,1495.221802,-161.541306,36.278286,1440.568115,-276.051819
1984,16.533000,11.611456,1475.891113,-195.052429,119.826180,1434.919434,-217.260849,56.089996,1495.754761,-162.086914,36.330582,1440.651855,-276.310913
1985,16.542000,11.986297,1475.984497,-195.276596,119.760727,1435.310913,-217.342239,55.642765,1496.201660,-162.222137,36.339615,1440.674316,-276.492798
1986,16.550000,12.352549,1476.137817,-195.586548,119.712471,1435.727173,-217.495987,55.271675,1496.869385,-162.311905,36.285725,1440.664795,-276.719879
1987,16.558000,12.512882,1476.513184,-196.176056,119.709557,1436.291626,-217.745178,55.109512,1497.802856,-162.812561,36.254826,1440.776367,-277.107910
1988,16.567000,12.322850,1477.250977,-196.975525,119.799690,1436.932129,-218.041946,55.167236,1498.960693,-163.793884,35.971336,1440.707397,-277.407959
1989,16.575000,12.110892,1478.229858,-198.015778,119.908211,1437.746582,-218.497635,55.331692,1500.309814,-165.178421,35.938900,1440.515991,-277.798309
1990,16.583000,12.164454,1479.333740,-199.247559,119.893120,1438.644043,-218.943497,55.844662,1501.797363,-167.601227,36.050629,1440.462769,-278.422211
1991,16.592000,12.379317,1480.567749,-200.563019,119.785034,1439.422852,-219.340393,56.195950,1503.295654,-169.526550,36.273666,1440.356079,-279.138824
1992,16.600000,12.684259,1481.697388,-201.828674,119.777397,1440.232300,-219.946350,56.519901,1504.693848,-171.115692,36.427334,1440.300049,-279.883575
1993,16.608000,12.841993,1482.522339,-202.795364,119.813683,1440.869873,-220.493912,56.702488,1505.838623,-172.273666,36.521889,1440.303345,-280.472778
1994,16.617000,12.757113,1482.961060,-203.464935,119.776863,1441.275269,-220.788483,56.556862,1506.496582,-172.959961,36.613350,1440.404053,-280.846161
1995,16.625000,12.598919,1483.177002,-203.836121,119.793777,1441.550415,-220.952667,56.311096,1506.918091,-173.340866,36.701801,1440.520142,-281.076416
1996,16.633000,12.388117,1483.372192,-204.195953,119.783325,1441.846191,-221.089188,55.970955,1507.378540,-173.659332,36.806812,1440.616333,-281.254059
1997,16.642000,12.153651,1483.618774,-204.666611,119.770592,1442.220459,-221.196533,55.614132,1507.962402,-174.138153,36.858795,1440.664551,-281.421753
1998,16.650000,12.000870,1484.026611,-205.305664,119.869225,1442.653687,-221.392838,55.332172,1508.827515,-174.959106,36.956181,1440.650757,-281.663483
1999,16.658000,11.909245,1484.549316,-206.089539,120.037758,1443.228760,-221.736008,55.326523,1509.793457,-176.132584,37.101295,1440.594971,-281.991943
2000,16.667000,12.143246,1485.323120,-207.133530,120.220505,1443.841431,-222.162933,55.481300,1510.757568,-177.524887,37.276546,1440.515991,-282.419434
2001,16.675000,12.231135,1486.013550,-208.050552,120.385887,1444.435669,-222.677689,55.516190,1511.723389,-178.869247,37.491291,1440.377686,-282.912903
2002,16.683000,12.197216,1486.589600,-208.868393,120.461349,1444.920410,-223.060394,55.706989,1512.624390,-180.021194,37.706291,1440.262695,-283.396210
2003,16.692000,12.281762,1487.162842,-209.599930,120.575829,1445.301880,-223.503204,55.916862,1513.380005,-181.038132,38.047153,1440.394531,-283.796448
2004,16.700000,12.440146,1487.709839,-210.340103,120.679764,1445.604370,-223.816559,56.246994,1514.044312,-181.863449,38.234276,1440.404907,-284.170410
2005,16.708000,12.625140,1488.182739,-210.987656,120.761398,1445.882690,-224.147659,56.377861,1514.668457,-182.607315,38.321529,1440.368530,-284.453705
2006,16.717000,12.691215,1488.575317,-211.504318,120.814743,1446.170044,-224.429626,56.450794,1515.182861,-183.210800,38.342449,1440.370483,-284.724518
2007,16.725000,12.667675,1488.903442,-211.964462,120.914474,1446.477051,-224.771820,56.494053,1515.628540,-183.705734,38.404011,1440.385132,-284.956879
2008,16.733000,12.636417,1489.216431,-212.411942,121.032394,1446.837646,-225.203003,56.610138,1516.085205,-184.366318,38.375633,1440.376831,-285.189880
2009,16.742000,12.600688,1489.554810,-212.934158,121.155724,1447.295898,-225.765533,56.669533,1516.627930,-185.176743,38.370964,1440.323242,-285.444366
2010,16.750000,12.571758,1489.977905,-213.576324,121.270035,1447.782593,-226.280258,56.727085,1517.257446,-186.082565,38.328568,1440.259766,-285.794128
2011,16.758000,12.786047,1490.422485,-214.136398,121.396301,1448.251953,-226.919586,56.877426,1517.971558,-187.031601,38.281757,1440.174316,-286.190094
2012,16.767000,13.044671,1490.957153,-214.928085,121.515419,1448.776855,-227.612900,57.059784,1518.792236,-188.255844,38.229874,1440.059570,-286.640228
2013,16.775000,13.355207,1491.646606,-215.875763,121.560593,1449.347412,-228.359131,57.378643,1519.606934,-189.559540,38.176445,1439.956665,-287.090057
2014,16.783000,13.694091,1492.382446,-216.931671,121.605209,1449.911133,-229.150330,57.831532,1520.339966,-190.909225,38.086174,1439.894897,-287.668518
2015,16.792000,14.104860,1492.996826,-217.910141,121.761368,1450.419800,-230.059311,58.238037,1521.027100,-192.048584,37.960182,1439.835938,-288.252808
2016,16.800000,14.504833,1493.450562,-218.697144,122.017372,1450.770630,-230.785172,58.580170,1521.626587,-193.073288,37.954781,1439.873779,-288.691254
2017,16.808000,14.711726,1493.724609,-219.164719,122.264511,1450.972290,-231.238342,58.793373,1522.041382,-193.729172,38.035183,1439.956421,-288.964569
2018,16.817000,14.818776,1493.911743,-219.450546,122.484352,1451.164307,-231.662308,58.898872,1522.356201,-194.157196,38.108528,1440.108398,-289.175537
2019,16.825000,14.907000,1494.062744,-219.653778,122.714508,1451.390381,-231.904266,58.972889,1522.642334,-194.471710,38.191067,1440.190918,-289.310303
2020,16.833000,14.998485,1494.169189,-219.834259,122.926704,1451.602051,-232.081467,59.033043,1522.897095,-194.797836,38.360584,1440.323364,-289.419861
2021,16.842000,15.126365,1494.326782,-220.099823,123.109169,1451.816895,-232.260956,59.112587,1523.160645,-195.166763,38.482101,1440.440552,-289.558319
2022,16.850000,15.273251,1494.516846,-220.496170,123.304573,1451.982300,-232.350845,59.164169,1523.500732,-195.651642,38.696445,1440.507446,-289.738190
2023,16.858000,15.428645,1494.784912,-220.926895,123.510849,1452.210449,-232.523254,59.267128,1523.934692,-196.211105,38.864174,1440.511597,-289.967651
2024,16.867000,15.622637,1495.099365,-221.382919,123.711685,1452.463379,-232.927933,59.435673,1524.365967,-196.827957,39.009579,1440.505737,-290.222626
2025,16.875000,15.855724,1495.402466,-221.945770,123.878014,1452.818848,-233.318634,59.667706,1524.845215,-197.639160,39.101032,1440.546143,-290.513000
2026,16.883000,16.111483,1495.710815,-222.515747,123.985764,1453.147949,-233.702072,59.920593,1525.317627,-198.401520,39.186249,1440.545898,-290.844910
2027,16.892000,16.377146,1496.027222,-223.046509,124.117073,1453.411621,-234.092896,60.250690,1525.693970,-198.976288,39.291561,1440.643066,-291.181061
2028,16.900000,16.673925,1496.374268,-223.435669,124.299393,1453.607178,-234.444946,60.626366,1526.042480,-199.478104,39.441269,1440.746826,-291.412903
2029,16.908000,16.921921,1496.646484,-223.707184,124.504601,1453.778076,-234.746353,60.862259,1526.311401,-199.822250,39.558178,1440.868652,-291.600861
2030,16.917000,17.108061,1496.820557,-223.841858,124.679161,1453.909790,-234.983215,61.048588,1526.467651,-199.974243,39.670506,1441.011841,-291.723083
2031,16.925000,17.224634,1496.953491,-223.873108,124.767578,1454.068604,-235.053391,61.136440,1526.579834,-199.999954,39.738274,1441.206421,-291.813263
2032,16.933000,17.259970,1497.048950,-223.929474,124.800995,1454.246582,-234.968719,61.118362,1526.705322,-200.027649,39.813698,1441.391113,-291.859985
2033,16.942000,17.216700,1497.190674,-224.085114,124.827232,1454.354004,-234.854492,61.035629,1526.887817,-200.101852,39.923424,1441.563721,-291.886688
2034,16.950000,17.175289,1497.367554,-224.262604,124.838051,1454.524048,-234.817307,60.951408,1527.136353,-200.349823,40.031891,1441.696045,-291.952820
2035,16.958000,17.126820,1497.571045,-224.469009,124.847481,1454.691040,-234.924423,60.880844,1527.451294,-200.716690,40.037373,1441.724731,-292.026215
2036,16.967000,17.122868,1497.770874,-224.671341,124.805656,1454.954712,-235.076080,60.870766,1527.742065,-201.036560,40.008869,1441.769287,-292.136963
2037,16.975000,17.160301,1497.916626,-224.836182,124.794800,1455.173340,-235.306686,60.888161,1528.023682,-201.332657,39.913132,1441.832886,-292.239899
2038,16.983000,17.203726,1498.025513,-224.920242,124.796005,1455.349365,-235.530792,60.924770,1528.212524,-201.508743,39.841324,1441.880127,-292.303101
2039,16.992000,17.236029,1498.086182,-224.853836,124.817764,1455.510010,-235.654526,60.963360,1528.326416,-201.531326,39.831043,1441.928833,-292.309937
2040,17.000000,17.226879,1498.082275,-224.649811,124.840370,1455.594971,-235.654282,60.989674,1528.296753,-201.358917,39.815765,1442.018555,-292.254974
2041,17.008000,17.171644,1498.032471,-224.324203,124.834000,1455.636108,-235.544159,60.960323,1528.181152,-200.996277,39.812500,1442.139038,-292.126617
2042,17.017000,17.079967,1497.914062,-223.952026,124.783913,1455.596313,-235.324127,60.910305,1527.979126,-200.519318,39.822773,1442.240356,-291.980591
2043,17.025000,16.929232,1497.812256,-223.629059,124.683479,1455.547852,-235.042130,60.786209,1527.796265,-200.095108,39.799927,1442.320801,-291.840759
2044,17.033000,16.788584,1497.705200,-223.363510,124.599228,1455.554199,-234.753998,60.641300,1527.691772,-199.734467,39.839481,1442.398438,-291.686554
2045,17.042000,16.690065,1497.615234,-223.130646,124.537163,1455.500732,-234.540100,60.510090,1527.646362,-199.469742,39.830235,1442.378540,-291.525330
2046,17.050000,16.599653,1497.540771,-222.894989,124.488800,1455.396362,-234.358459,60.396004,1527.632568,-199.340683,39.779987,1442.338257,-291.343140
2047,17.058000,16.513988,1497.461548,-222.660477,124.463684,1455.333008,-234.172165,60.305809,1527.588379,-199.170227,39.708363,1442.301880,-291.139587
2048,17.067000,16.462603,1497.322632,-222.322998,124.428902,1455.195435,-233.913895,60.255806,1527.446045,-198.902847,39.658684,1442.294922,-290.915710
2049,17.075000,16.438019,1497.067139,-221.835724,124.417923,1454.945801,-233.459213,60.253765,1527.205078,-198.409180,39.706604,1442.329590,-290.643677
2050,17.083000,16.392981,1496.728149,-221.122421,124.392914,1454.640137,-233.021332,60.242390,1526.801147,-197.562897,39.822819,1442.379028,-290.326721
2051,17.092000,16.407661,1496.357544,-220.292511,124.457932,1454.230469,-232.486374,60.270752,1526.323975,-196.509979,39.963249,1442.461304,-289.923157
2052,17.100000,16.422546,1495.895508,-219.406784,124.497505,1453.825439,-231.937546,60.313141,1525.630859,-195.369232,40.074570,1442.526978,-289.444336
2053,17.108000,16.346106,1495.439209,-218.628738,124.511391,1453.442383,-231.377640,60.233353,1525.063477,-194.399475,40.158394,1442.583740,-288.980316
2054,17.117000,16.223143,1495.041870,-218.003952,124.490807,1453.093140,-230.697540,60.052727,1524.567261,-193.635406,40.262207,1442.547241,-288.504913
2055,17.125000,16.084507,1494.672607,-217.476364,124.481720,1452.714844,-230.118286,59.812836,1524.212891,-193.040665,40.330723,1442.425049,-288.063629
2056,17.133000,15.944343,1494.313599,-216.981659,124.433327,1452.262451,-229.552917,59.581909,1523.948975,-192.521500,40.389557,1442.299438,-287.681854
2057,17.142000,15.678620,1493.965942,-216.639023,124.368668,1451.875122,-228.956985,59.416664,1523.658691,-192.031616,40.416904,1442.150635,-287.289215
2058,17.150000,15.443845,1493.678223,-216.143585,124.398743,1451.417847,-228.459137,59.351299,1523.285645,-191.453995,40.674976,1442.094116,-286.868988
2059,17.158000,15.279354,1493.273926,-215.491592,124.392799,1450.894653,-227.925415,59.346542,1522.846802,-190.742615,40.797649,1441.935059,-286.430420
2060,17.167000,15.178797,1492.788696,-214.731384,124.444069,1450.378174,-227.475616,59.353546,1522.324707,-189.847137,40.854652,1441.787476,-285.876862
2061,17.175000,15.328096,1492.278198,-213.751114,124.525337,1449.838257,-226.951096,59.453964,1521.645630,-188.880768,40.893223,1441.650635,-285.264954
2062,17.183000,15.616608,1491.661133,-212.852539,124.591560,1449.216309,-226.298248,59.572914,1520.878052,-187.774506,40.939701,1441.524292,-284.680145
2063,17.192000,15.896008,1491.043823,-212.025681,124.642227,1448.619751,-225.613281,59.715580,1520.078125,-186.620880,40.987423,1441.411743,-284.149658
2064,17.200000,15.853565,1490.567261,-211.399292,124.672684,1448.026611,-224.798782,59.792675,1519.306641,-185.441208,41.079243,1441.333618,-283.573212
2065,17.208000,15.745667,1490.034546,-210.546204,124.683922,1447.452393,-224.097458,59.869854,1518.627930,-184.452591,41.190823,1441.243530,-282.980957
2066,17.217000,15.670069,1489.522095,-209.731018,124.723160,1446.959717,-223.420914,59.947510,1518.019531,-183.594147,41.254086,1441.096680,-282.407043
2067,17.225000,15.710287,1489.041504,-208.923340,124.845459,1446.524292,-222.849319,60.111118,1517.489380,-182.721024,41.377083,1441.008667,-281.898499
2068,17.233000,15.866514,1488.625610,-208.223221,124.959450,1446.159790,-222.400620,60.253448,1516.960571,-181.933487,41.475990,1440.907959,-281.472198
2069,17.242000,16.124357,1488.319824,-207.547455,125.068214,1445.791504,-222.015305,60.572529,1516.406128,-181.136841,41.587021,1440.845215,-281.026978
2070,17.250000,16.456604,1488.204102,-206.945099,125.176933,1445.385132,-221.578812,60.785381,1515.915283,-180.337296,41.463501,1440.695190,-280.594147
2071,17.258000,16.753305,1487.781494,-206.223099,125.266747,1444.964966,-221.133713,61.076199,1515.301147,-179.483246,41.483612,1440.716919,-280.090729
2072,17.267000,17.038454,1487.288208,-205.277618,125.418129,1444.541748,-220.658997,61.383564,1514.653076,-178.465424,41.542446,1440.709351,-279.607422
2073,17.275000,17.269196,1486.836060,-204.365417,125.576172,1444.152100,-220.231888,61.651154,1514.010376,-177.330887,41.742912,1440.823853,-279.083191
2074,17.283000,17.507484,1486.444336,-203.433670,125.696259,1443.749512,-219.727051,61.784637,1513.352539,-176.200516,41.674835,1440.868408,-278.555450
2075,17.292000,17.588224,1485.963013,-202.507477,125.732422,1443.423950,-219.215714,61.788097,1512.687622,-175.099335,41.664597,1440.955444,-277.960571
2076,17.300000,17.556555,1485.431030,-201.595627,125.756744,1443.163086,-218.692886,61.698151,1512.067749,-174.015488,41.600082,1441.006714,-277.370850
2077,17.308000,17.616934,1485.004761,-200.765549,125.755264,1442.796143,-218.050812,61.720497,1511.537842,-173.058838,41.580441,1441.079224,-276.884186
2078,17.317000,17.801323,1484.721558,-200.103134,125.780197,1442.246582,-217.296646,61.791405,1511.041016,-172.149353,41.719093,1441.143311,-276.354401
2079,17.325000,18.050707,1484.437622,-199.522186,125.765282,1441.563477,-216.557236,61.988052,1510.477539,-171.373154,41.922058,1441.175415,-275.872070
2080,17.333000,18.350323,1484.108276,-198.795654,125.848068,1440.877563,-215.943970,62.261002,1509.838379,-170.491211,42.110466,1441.210449,-275.400452
2081,17.342000,18.628935,1483.649414,-197.848465,125.978050,1440.302856,-215.359665,62.525524,1509.035767,-169.370193,42.201229,1441.289795,-274.834015
2082,17.350000,18.929548,1483.072754,-196.849228,126.115204,1439.695312,-214.853561,62.785305,1508.098755,-167.972870,42.308277,1441.353271,-274.213623
2083,17.358000,19.233183,1482.318115,-195.662430,126.268105,1439.105225,-214.343689,63.106655,1507.070923,-166.542877,42.305099,1441.492310,-273.450500
2084,17.367000,19.427092,1481.481445,-194.422150,126.377884,1438.629150,-213.870087,63.309147,1505.958862,-165.046570,42.134659,1441.630249,-272.720245
2085,17.375000,19.472345,1480.608521,-193.016159,126.517952,1438.283569,-213.517731,63.426876,1504.848877,-163.513351,41.915352,1441.771484,-271.919098
2086,17.383000,19.443996,1479.862427,-191.809067,126.543793,1437.985352,-213.064560,63.434570,1503.822266,-162.196732,41.731274,1441.822144,-271.114014
2087,17.392000,19.428106,1479.176514,-190.652588,126.504303,1437.581787,-212.423798,63.536816,1502.829712,-160.956802,41.641186,1441.838379,-270.469940
2088,17.400000,19.580111,1478.617554,-189.678375,126.384125,1436.969849,-211.700531,63.468090,1502.174683,-159.743790,41.753296,1441.815430,-269.883728
2089,17.408000,19.816814,1478.326294,-189.008911,126.363663,1436.200317,-210.823883,63.585526,1501.530640,-158.792465,41.996677,1441.752319,-269.302185
2090,17.417000,20.036562,1477.989990,-188.282410,126.372200,1435.383789,-209.908295,63.699699,1500.798584,-157.929962,42.213409,1441.711060,-268.753357
2091,17.425000,20.081371,1477.485596,-187.376236,126.357468,1434.595581,-209.193359,63.737556,1499.786499,-156.803040,42.530506,1441.696045,-268.269867
2092,17.433000,20.029930,1476.720459,-186.215347,126.339722,1433.852661,-208.580154,63.490158,1498.406250,-155.274002,42.625828,1441.694214,-267.570343
2093,17.442000,19.584240,1476.018799,-185.125549,126.335022,1433.081787,-208.112289,63.538738,1496.810303,-153.492188,42.722530,1441.724976,-266.719879
2094,17.450000,19.170069,1475.184082,-183.849747,126.344131,1432.267334,-207.651718,63.724846,1495.070557,-151.735886,42.632561,1441.685791,-265.858765
2095,17.458000,18.798170,1474.160522,-182.570648,126.332047,1431.489014,-207.113068,63.871063,1493.502197,-150.276428,42.494732,1441.646973,-264.926697
2096,17.467000,18.494535,1473.120483,-181.323441,126.211655,1430.812012,-206.456329,63.532337,1492.135986,-148.690643,42.294399,1441.538696,-263.957184
2097,17.475000,18.229942,1472.161011,-180.267654,125.990417,1430.224487,-205.738251,63.182121,1490.740356,-147.096466,42.114811,1441.429199,-263.171539
2098,17.483000,18.103832,1471.284058,-179.255081,125.635162,1429.502075,-204.839935,63.112782,1489.644653,-145.804520,42.018204,1441.330322,-262.486969
2099,17.492000,18.104353,1470.697632,-178.498154,125.468834,1428.638916,-203.838531,63.099922,1488.471680,-144.763351,42.015278,1441.220581,-261.885712
2100,17.500000,18.198162,1470.132446,-177.859985,125.335220,1427.684204,-203.016922,63.386345,1487.219360,-143.851898,42.122284,1441.093750,-261.263428
2101,17.508000,18.269257,1469.370605,-176.980286,125.109520,1426.587158,-202.262039,63.495235,1485.894653,-142.917709,42.174175,1440.952026,-260.629028
2102,17.517000,18.275137,1468.448853,-176.044052,124.894806,1425.455933,-201.630630,63.551216,1484.150879,-141.718018,42.193298,1440.782593,-259.979492
2103,17.525000,18.187038,1467.307861,-174.869278,124.782150,1424.354370,-201.099197,63.174179,1482.390869,-140.197617,42.199837,1440.628296,-259.231964
2104,17.533000,18.227001,1465.778198,-173.508148,124.622238,1423.216675,-200.513397,62.601143,1480.325684,-138.560455,42.133907,1440.461182,-258.352478
2105,17.542000,17.985121,1464.142212,-172.061447,124.472694,1422.245117,-199.969879,62.331020,1478.118164,-136.959793,41.819569,1440.254639,-257.404449
2106,17.550000,18.003258,1462.427734,-170.781067,124.343872,1421.441406,-199.334564,62.475273,1476.019653,-135.459076,41.573677,1439.629395,-256.305206
2107,17.558000,17.849770,1460.884888,-169.490036,124.237938,1420.614624,-198.941101,62.705605,1474.012085,-134.092651,41.358028,1439.121094,-255.323883
2108,17.567000,17.919533,1459.673950,-168.480713,124.134590,1419.624146,-198.584335,62.654392,1472.288818,-132.880096,41.271324,1438.726196,-254.505035
2109,17.575000,18.324125,1458.422119,-167.437149,123.915382,1418.391479,-198.094406,62.540688,1470.958862,-131.731659,41.143616,1438.380493,-253.900909
2110,17.583000,18.387655,1457.415405,-166.662247,123.705490,1417.235596,-197.462708,62.427006,1469.602539,-130.820419,41.103065,1438.068481,-253.363693
2111,17.592000,18.354897,1456.449097,-166.025375,123.478188,1416.031128,-196.804520,62.300743,1468.147461,-130.098953,41.189087,1437.694336,-252.862808
2112,17.600000,18.392805,1455.357544,-165.247330,123.373375,1414.717896,-195.961319,62.617966,1466.197021,-129.060867,41.496609,1437.219116,-252.097610
2113,17.608000,18.468199,1454.000488,-164.271896,123.101799,1413.535156,-195.685516,62.831520,1464.073120,-127.914803,41.674133,1436.838623,-251.478012
2114,17.617000,18.309893,1452.577515,-163.499680,123.052986,1412.310791,-195.654816,63.204155,1461.579102,-126.663017,41.744030,1436.460693,-250.852676
2115,17.625000,18.086193,1451.142334,-162.654602,123.222977,1411.117065,-195.101456,63.520306,1458.958740,-125.541092,41.646145,1436.033081,-250.137802
2116,17.633000,18.443005,1448.976807,-161.323578,123.237450,1410.114502,-194.728363,63.570000,1456.571411,-124.481689,41.542194,1435.654419,-249.367981
2117,17.642000,18.593605,1447.126953,-160.379166,123.384300,1409.131348,-194.323639,63.541168,1454.369629,-123.668594,41.338634,1435.187256,-248.597809
2118,17.650000,18.627876,1445.399292,-159.303680,123.420715,1408.045044,-194.100418,63.439133,1452.307983,-122.875404,41.109001,1434.655518,-247.905029
2119,17.658000,18.611616,1444.062500,-158.656738,123.319656,1406.819458,-193.882538,63.425602,1450.544922,-122.045326,41.071934,1434.126465,-247.240356
2120,17.667000,18.310564,1442.907349,-158.142258,123.117844,1405.675171,-193.574661,62.786995,1449.239990,-121.410568,41.126995,1433.574585,-246.680832
2121,17.675000,17.962032,1442.235352,-157.912872,123.008179,1404.537354,-192.928009,62.644238,1447.604614,-120.730171,41.218731,1433.077515,-246.289017
2122,17.683000,18.100798,1441.138062,-157.177429,122.943405,1403.416138,-192.211472,62.401508,1446.200928,-120.087151,41.291893,1432.627441,-246.007828
2123,17.692000,18.077894,1440.132935,-156.718414,122.783821,1402.267578,-191.931595,62.356899,1444.810791,-119.518929,41.246025,1432.218628,-245.645416
2124,17.700000,17.927603,1439.078369,-156.277237,122.546265,1401.078369,-191.793396,61.619118,1443.516968,-118.924812,41.191982,1431.766846,-245.246323
2125,17.708000,17.327126,1438.109497,-155.796097,122.389130,1400.028809,-191.562973,61.679165,1441.408936,-118.342781,41.115334,1431.301025,-244.770233
2126,17.717000,17.516895,1436.491821,-154.930969,122.402969,1399.081055,-191.214294,61.433212,1439.677490,-117.545372,40.998734,1430.835815,-244.249985
2127,17.725000,17.863867,1434.821655,-154.210983,122.426872,1398.229614,-190.992676,61.886089,1437.675293,-116.925362,40.867332,1430.369263,-243.679031
2128,17.733000,17.673254,1433.115845,-153.572525,122.329636,1397.400635,-190.924469,61.995358,1435.530640,-116.441681,40.693832,1429.929321,-243.174118
2129,17.742000,17.611465,1431.793945,-152.917282,122.222511,1396.553345,-190.870972,61.816082,1433.612305,-115.824036,40.477383,1429.493408,-242.626328
2130,17.750000,17.457167,1430.511597,-152.370911,122.073547,1395.573364,-190.804855,61.236591,1432.206909,-115.126137,40.296959,1429.080444,-242.140915
2131,17.758000,17.287714,1429.310913,-151.935944,121.892181,1394.513306,-190.493454,61.119514,1430.189331,-114.558022,40.221893,1428.664551,-241.694473
2132,17.767000,17.173878,1428.282471,-151.612854,121.682266,1393.497559,-190.072876,60.993469,1428.593384,-114.194901,40.220882,1428.244507,-241.322189
2133,17.775000,17.004133,1427.268188,-151.292755,121.435799,1392.535400,-189.595703,60.633736,1427.180542,-113.680214,40.214382,1427.805664,-240.948685
2134,17.783000,16.756800,1426.186646,-150.924759,121.212181,1391.434937,-189.279022,60.406700,1425.433472,-113.321968,40.221100,1427.357056,-240.554016
2135,17.792000,16.610319,1425.025879,-150.574951,120.955353,1390.339355,-189.244202,60.419685,1423.622925,-112.937431,40.134083,1426.950073,-240.153229
2136,17.800000,16.449656,1423.860352,-150.126404,120.756516,1389.257324,-189.335495,60.109898,1422.056885,-112.435669,39.998768,1426.495483,-239.715012
2137,17.808000,16.289490,1422.616821,-149.692474,120.736435,1388.346680,-189.146729,59.997387,1420.513306,-112.053276,39.852062,1426.041260,-239.301758
2138,17.817000,16.221672,1421.325073,-149.388580,120.648109,1387.531738,-188.930664,60.044498,1418.905396,-111.768372,39.695152,1425.553101,-238.915619
2139,17.825000,16.031223,1419.952637,-148.957321,120.445099,1386.624268,-188.893814,59.950161,1417.158691,-111.467094,39.527065,1425.078247,-238.498520
2140,17.833000,16.046707,1418.595459,-148.624619,120.344940,1385.608398,-189.046844,59.851788,1415.423462,-111.033707,39.304222,1424.543579,-238.022736
2141,17.842000,15.892875,1417.187744,-148.292023,120.364914,1384.465454,-189.104019,59.934158,1413.674561,-110.887146,39.190613,1423.987427,-237.550430
2142,17.850000,15.769144,1415.774536,-147.919128,120.313393,1383.324219,-188.951263,59.760715,1411.945312,-110.498489,39.146488,1423.467773,-237.129654
