t_capture,t_command,latency_ms,signal_age_ms
1788221725.863677,1788221725.874497,10.820,10.754
1788221725.878511,1788221725.882519,4.008,3.944
1788221725.878511,1788221725.891063,12.552,11.956
1788221725.895598,1788221725.898598,3.000,3.419
1788221725.895598,1788221725.907093,11.495,11.442
1788221725.909821,1788221725.914723,4.902,4.876
1788221725.909821,1788221725.922408,12.587,12.890
1788221725.926074,1788221725.930934,4.860,4.702
1788221725.926074,1788221725.939520,13.446,12.716
1788221725.941578,1788221725.947377,5.799,4.965
1788221725.941578,1788221725.955331,13.752,12.980
1788221725.956868,1788221725.963497,6.629,6.007
1788221725.956868,1788221725.971277,14.409,14.016
1788221725.972283,1788221725.978921,6.638,6.306
1788221725.972283,1788221725.987404,15.121,14.390
1788221725.988920,1788221725.994732,5.811,5.747
1788221725.988920,1788221726.003253,14.332,13.765
1788221726.004325,1788221726.011397,7.072,6.705
1788221726.004325,1788221726.018758,14.433,14.718
1788221726.019774,1788221726.026808,7.035,6.765
1788221726.034908,1788221726.034908,0.000,0.093
1788221726.034908,1788221726.043380,8.472,8.109
1788221726.034908,1788221726.051919,17.011,16.146
1788221726.050925,1788221726.059456,8.531,7.636
1788221726.066478,1788221726.066478,0.000,0.064
1788221726.066478,1788221726.075021,8.542,8.081
1788221726.082135,1788221726.083142,1.007,1.107
1788221726.082135,1788221726.091234,9.099,9.115
1788221726.096226,1788221726.099590,3.363,2.836
1788221726.096226,1788221726.107587,11.360,10.855
1788221726.112120,1788221726.115746,3.626,3.063
1788221726.112120,1788221726.123311,11.191,11.079
1788221726.127387,1788221726.131567,4.180,3.826
1788221726.127387,1788221726.139576,12.189,11.852
1788221726.144617,1788221726.147624,3.007,3.080
1788221726.144617,1788221726.155155,10.539,11.097
1788221726.159672,1788221726.163775,4.103,3.678
1788221726.159672,1788221726.170989,11.317,11.694
1788221726.175049,1788221726.180032,4.984,3.953
1788221726.175049,1788221726.187517,12.468,11.968
1788221726.190040,1788221726.195098,5.058,5.214
1788221726.190040,1788221726.203628,13.588,13.230
1788221726.205637,1788221726.210638,5.002,5.770
1788221726.205637,1788221726.218892,13.255,13.788
1788221726.220504,1788221726.228324,7.821,6.908
1788221726.220504,1788221726.236068,15.564,14.919
1788221726.236068,1788221726.243400,7.333,6.876
1788221726.236068,1788221726.251953,15.886,14.896
1788221726.251953,1788221726.258996,7.042,7.901
1788221726.267073,1788221726.268043,0.970,0.161
1788221726.267073,1788221726.275573,8.501,8.182
1788221726.283083,1788221726.284101,1.018,0.434
