t_s,t_capture,in_J1_deg,filt_J1_deg,target_J1_deg,cmd_J1_deg,act_J1_deg,ratelim_J1,rangeclamp_J1,halted_J1,in_J2_deg,filt_J2_deg,target_J2_deg,cmd_J2_deg,act_J2_deg,ratelim_J2,rangeclamp_J2,halted_J2,in_J3_deg,filt_J3_deg,target_J3_deg,cmd_J3_deg,act_J3_deg,ratelim_J3,rangeclamp_J3,halted_J3,in_J4_deg,filt_J4_deg,target_J4_deg,cmd_J4_deg,act_J4_deg,ratelim_J4,rangeclamp_J4,halted_J4,in_J5_deg,filt_J5_deg,target_J5_deg,cmd_J5_deg,act_J5_deg,ratelim_J5,rangeclamp_J5,halted_J5,in_J6_deg,filt_J6_deg,target_J6_deg,cmd_J6_deg,act_J6_deg,ratelim_J6,rangeclamp_J6,halted_J6
0.336702,1788221711.978760,0.0265,-0.3040,-0.3040,-0.3040,-0.3415,0,0,0,-0.6127,-0.2533,0.5573,0.5573,0.1436,0,0,0,0.0339,0.0161,0.0241,0.0241,0.0007,0,0,0,0.1633,0.0793,-0.0952,-0.0952,-0.0353,0,0,0,-0.5980,-0.2100,-0.2520,-0.2520,-0.0338,0,0,0,-0.6297,-0.2413,-0.2895,-0.2895,-0.0464,0,0,0
0.344541,1788221711.986486,0.0676,-0.2867,-0.2867,-0.2867,-0.3504,0,0,0,-0.6234,-0.2705,0.5950,0.5950,0.1587,0,0,0,0.0090,0.0157,0.0236,0.0236,0.0007,0,0,0,0.1633,0.0832,-0.0998,-0.0998,-0.0387,0,0,0,-0.6217,-0.2291,-0.2749,-0.2749,-0.0393,0,0,0,-0.6630,-0.2608,-0.3130,-0.3130,-0.0567,0,0,0
0.352042,1788221711.995011,0.0896,-0.2676,-0.2676,-0.2676,-0.3578,0,0,0,-0.6239,-0.2885,0.6346,0.6346,0.1685,0,0,0,-0.0277,0.0135,0.0203,0.0203,0.0021,0,0,0,0.1892,0.0886,-0.1063,-0.1063,-0.0401,0,0,0,-0.7137,-0.2537,-0.3045,-0.3045,-0.0407,0,0,0,-0.7075,-0.2836,-0.3403,-0.3403,-0.0657,0,0,0
0.359627,1788221712.003685,0.0000,0.0000,-0.2676,-0.2676,-0.3687,0,0,0,0.0000,0.0000,0.6346,0.6346,0.1872,0,0,0,0.0000,0.0000,0.0203,0.0203,0.0021,0,0,0,0.0000,0.0000,-0.1063,-0.1063,-0.0443,0,0,0,0.0000,0.0000,-0.3045,-0.3045,-0.0539,0,0,0,0.0000,0.0000,-0.3403,-0.3403,-0.0768,0,0,0
0.368141,1788221712.011205,0.2281,-0.2218,-0.2218,-0.2218,-0.3672,0,0,0,-0.6377,-0.3208,0.7057,0.7057,0.2024,0,0,0,-0.0538,0.0073,0.0110,0.0110,0.0007,0,0,0,0.1655,0.0957,-0.1148,-0.1148,-0.0520,0,0,0,-0.7834,-0.3027,-0.3633,-0.3633,-0.0649,0,0,0,-0.8374,-0.3348,-0.4018,-0.4018,-0.0893,0,0,0
0.376173,1788221712.020232,0.0000,0.0000,-0.2218,-0.2218,-0.3692,0,0,0,0.0000,0.0000,0.7057,0.7057,0.2280,0,0,0,0.0000,0.0000,0.0110,0.0110,-0.0013,0,0,0,0.0000,0.0000,-0.1148,-0.1148,-0.0567,0,0,0,0.0000,0.0000,-0.3633,-0.3633,-0.0808,0,0,0,0.0000,0.0000,-0.4018,-0.4018,-0.1045,0,0,0
0.384714,1788221712.020232,0.0000,0.0000,-0.2218,-0.2218,-0.3635,0,0,0,0.0000,0.0000,0.7057,0.7057,0.2535,0,0,0,0.0000,0.0000,0.0110,0.0110,0.0007,0,0,0,0.0000,0.0000,-0.1148,-0.1148,-0.0580,0,0,0,0.0000,0.0000,-0.3633,-0.3633,-0.0951,0,0,0,0.0000,0.0000,-0.4018,-0.4018,-0.1182,0,0,0
0.392228,1788221712.031775,0.4029,-0.1503,-0.1503,-0.1503,-0.3571,0,0,0,-0.6601,-0.3596,0.7912,0.7912,0.2839,0,0,0,-0.0045,0.0059,0.0089,0.0089,0.0014,0,0,0,0.1624,0.1033,-0.1240,-0.1240,-0.0629,0,0,0,-0.7373,-0.3525,-0.4230,-0.4230,-0.1082,0,0,0,-0.9283,-0.4029,-0.4834,-0.4834,-0.1355,0,0,0
0.400251,1788221712.036287,0.4841,-0.1328,-0.1328,-0.1328,-0.3489,0,0,0,-0.6601,-0.3679,0.8095,0.8095,0.3128,0,0,0,0.0312,0.0066,0.0100,0.0100,0.0063,0,0,0,0.1847,0.1056,-0.1267,-0.1267,-0.0621,0,0,0,-0.7373,-0.3632,-0.4358,-0.4358,-0.1233,0,0,0,-0.9989,-0.4193,-0.5032,-0.5032,-0.1520,0,0,0
0.408769,1788221712.048828,0.0000,0.0000,-0.1328,-0.1328,-0.3357,0,0,0,0.0000,0.0000,0.8095,0.8095,0.3439,0,0,0,0.0000,0.0000,0.0100,0.0100,0.0056,0,0,0,0.0000,0.0000,-0.1267,-0.1267,-0.0642,0,0,0,0.0000,0.0000,-0.4358,-0.4358,-0.1377,0,0,0,0.0000,0.0000,-0.5032,-0.5032,-0.1719,0,0,0
0.416310,1788221712.052827,0.0000,0.0000,-0.1328,-0.1328,-0.3261,0,0,0,0.0000,0.0000,0.8095,0.8095,0.3790,0,0,0,0.0000,0.0000,0.0100,0.0100,0.0062,0,0,0,0.0000,0.0000,-0.1267,-0.1267,-0.0705,0,0,0,0.0000,0.0000,-0.4358,-0.4358,-0.1556,0,0,0,0.0000,0.0000,-0.5032,-0.5032,-0.1913,0,0,0
0.424816,1788221712.061358,0.0000,0.0000,-0.1328,-0.1328,-0.3103,0,0,0,0.0000,0.0000,0.8095,0.8095,0.4084,0,0,0,0.0000,0.0000,0.0100,0.0100,0.0055,0,0,0,0.0000,0.0000,-0.1267,-0.1267,-0.0775,0,0,0,0.0000,0.0000,-0.4358,-0.4358,-0.1749,0,0,0,0.0000,0.0000,-0.5032,-0.5032,-0.2139,0,0,0
