t_capture,t_command,latency_ms,signal_age_ms
1788211508.310255,1788211508.311282,1.027,0.912
1788211508.317270,1788211508.319280,2.010,1.668
1788211508.325806,1788211508.327331,1.525,1.381
1788211508.334348,1788211508.335346,0.998,0.592
1788211508.342423,1788211508.343867,1.445,0.879
1788211508.350380,1788211508.352041,1.660,0.146
1788211508.359407,1788211508.359407,0.000,0.028
1788211508.359407,1788211508.367406,7.998,8.040
1788211508.369403,1788211508.375579,6.176,6.077
1788211508.376580,1788211508.383578,6.999,7.484
1788211508.384840,1788211508.392392,7.552,6.544
1788211508.399505,1788211508.399505,0.000,0.027
1788211508.400829,1788211508.407968,7.139,7.065
1788211508.414985,1788211508.415986,1.001,0.539
1788211508.416978,1788211508.423979,7.001,6.525
1788211508.430505,1788211508.432516,2.011,1.283
1788211508.433509,1788211508.439975,6.466,5.644
1788211508.445982,1788211508.448533,2.551,1.331
1788211508.452060,1788211508.456061,4.001,4.181
1788211508.462367,1788211508.464460,2.094,1.736
1788211508.468385,1788211508.472384,3.999,3.790
1788211508.476381,1788211508.480383,4.003,3.186
1788211508.484380,1788211508.488716,4.336,3.795
1788211508.495043,1788211508.496117,1.074,1.118
1788211508.501060,1788211508.504599,3.539,3.114
1788211508.507594,1788211508.512609,5.015,3.992
1788211508.517613,1788211508.520686,3.073,1.849
1788211508.525928,1788211508.528022,2.094,1.751
1788211508.534976,1788211508.536062,1.086,0.749
1788211508.543076,1788211508.544152,1.077,1.113
1788211508.550074,1788211508.552082,2.007,1.301
1788211508.560137,1788211508.560137,0.000,0.270
1788211508.567716,1788211508.568717,1.001,0.505
1788211508.575794,1788211508.576791,0.997,0.017
1788211508.576791,1788211508.584330,7.539,7.891
1788211508.584330,1788211508.592571,8.241,7.882
1788211508.599595,1788211508.600591,0.996,0.523
1788211508.601591,1788211508.608591,6.999,6.869
1788211508.615906,1788211508.616923,1.017,0.854
1788211508.622919,1788211508.624924,2.005,1.397
1788211508.630490,1788211508.632493,2.002,1.770
1788211508.633489,1788211508.640488,6.999,6.393
1788211508.645965,1788211508.648954,2.989,2.317
1788211508.651946,1788211508.656945,4.999,4.748
1788211508.660944,1788211508.665062,4.118,3.457
1788211508.668060,1788211508.673117,5.058,4.325
1788211508.678060,1788211508.681172,3.112,2.541
1788211508.684067,1788211508.688603,4.536,4.114
1788211508.692596,1788211508.696605,4.009,3.631
1788211508.700594,1788211508.704597,4.003,3.957
1788211508.708596,1788211508.712914,4.318,3.816
1788211508.717914,1788211508.721260,3.346,2.873
1788211508.726252,1788211508.728680,2.428,2.607
1788211508.734629,1788211508.736577,1.947,2.204
1788211508.742333,1788211508.745409,3.076,2.363
1788211508.752344,1788211508.752344,0.000,0.312
1788211508.754053,1788211508.760923,6.870,6.504
1788211508.767923,1788211508.769137,1.214,0.866
1788211508.775330,1788211508.776575,1.245,0.774
1788211508.784592,1788211508.784592,0.000,0.118
1788211508.792596,1788211508.792596,0.000,0.031
1788211508.800591,1788211508.800591,0.000,0.020
1788211508.809028,1788211508.809028,0.000,0.040
1788211508.815182,1788211508.817219,2.038,1.515
1788211508.818105,1788211508.825098,6.994,6.401
1788211508.830626,1788211508.833626,3.000,2.322
1788211508.835626,1788211508.841719,6.093,5.853
1788211508.847721,1788211508.849733,2.012,1.857
1788211508.851734,1788211508.857705,5.971,5.487
1788211508.862725,1788211508.865705,2.980,1.790
1788211508.868740,1788211508.873714,4.974,4.591
1788211508.878704,1788211508.881711,3.007,2.194
1788211508.886718,1788211508.889708,2.990,2.788
1788211508.894713,1788211508.897733,3.021,2.236
1788211508.901700,1788211508.905706,4.006,3.118
1788211508.910626,1788211508.913812,3.186,2.936
1788211508.917809,1788211508.921809,3.999,3.119
1788211508.927727,1788211508.930027,2.301,1.049
1788211508.934019,1788211508.938022,4.003,3.203
1788211508.943518,1788211508.945602,2.085,1.758
