t_capture,t_command,latency_ms,signal_age_ms
1788210585.372907,1788210585.378909,6.002,5.115
1788210585.381906,1788210585.387480,5.574,5.064
1788210585.389828,1788210585.395844,6.017,4.737
1788210585.398842,1788210585.402894,4.051,4.019
1788210585.407409,1788210585.411479,4.069,3.580
1788210585.415406,1788210585.419411,4.005,3.326
1788210585.423407,1788210585.427754,4.347,3.163
1788210585.431828,1788210585.435764,3.935,2.837
1788210585.439767,1788210585.443767,4.000,2.442
1788210585.449797,1788210585.450813,1.016,0.798
1788210585.456812,1788210585.459812,3.000,2.242
1788210585.464817,1788210585.466963,2.147,1.567
1788210585.473471,1788210585.475478,2.006,1.464
1788210585.481469,1788210585.483477,2.008,1.532
1788210585.489536,1788210585.490973,1.438,1.043
1788210585.497986,1788210585.499608,1.622,0.592
1788210585.506769,1788210585.507785,1.015,0.305
1788210585.512705,1788210585.516271,3.566,2.345
1788210585.522899,1788210585.523813,0.914,0.360
1788210585.531076,1788210585.532094,1.018,0.537
1788210585.531076,1788210585.540147,9.071,7.363
1788210585.543090,1788210585.547687,4.597,3.922
1788210585.547687,1788210585.555690,8.003,7.351
1788210585.560924,1788210585.563935,3.011,2.670
1788210585.564933,1788210585.571936,7.002,6.770
1788210585.574066,1788210585.580485,6.419,5.528
1788210585.581479,1788210585.587989,6.510,6.082
1788210585.590004,1788210585.596013,6.009,5.806
1788210585.598037,1788210585.604028,5.991,5.140
1788210585.606434,1788210585.611962,5.528,4.515
1788210585.614976,1788210585.619974,4.998,4.729
1788210585.623001,1788210585.628112,5.111,4.450
1788210585.631068,1788210585.636075,5.006,4.261
1788210585.639473,1788210585.644486,5.013,3.747
1788210585.650847,1788210585.651839,0.992,0.377
1788210585.656834,1788210585.660841,4.007,3.113
1788210585.666838,1788210585.668485,1.647,1.014
1788210585.673498,1788210585.676060,2.563,2.536
1788210585.683060,1788210585.684066,1.006,0.923
1788210585.689826,1788210585.691835,2.009,2.434
1788210585.698355,1788210585.700375,2.020,1.758
1788210585.706356,1788210585.708367,2.011,1.497
1788210585.714356,1788210585.716358,2.002,1.210
1788210585.723378,1788210585.724385,1.007,0.480
1788210585.731377,1788210585.732385,1.008,0.200
1788210585.739904,1788210585.740909,1.005,0.037
1788210585.747561,1788210585.748571,1.011,0.231
1788210585.748571,1788210585.756571,8.000,7.580
1788210585.760578,1788210585.764622,4.044,3.218
1788210585.764622,1788210585.772612,7.990,6.814
1788210585.775637,1788210585.780578,4.941,4.285
