t_capture,t_command,latency_ms,signal_age_ms
1788209091.483599,1788209091.485504,1.905,1.835
1788209091.492142,1788209091.493750,1.608,1.296
1788209091.499855,1788209091.501765,1.911,1.728
1788209091.508444,1788209091.509954,1.510,1.079
1788209091.516044,1788209091.517959,1.915,1.309
1788209091.524048,1788209091.525557,1.509,1.591
1788209091.533139,1788209091.534145,1.006,0.513
1788209091.533139,1788209091.540726,7.587,8.541
1788209091.549533,1788209091.549533,0.000,0.152
1788209091.549533,1788209091.558036,8.502,8.185
1788209091.558036,1788209091.565557,7.521,7.353
1788209091.566604,1788209091.574018,7.413,6.871
1788209091.574018,1788209091.581708,7.690,7.658
1788209091.583799,1788209091.589708,5.909,5.966
1788209091.591213,1788209091.597898,6.685,6.528
1788209091.599986,1788209091.604986,5.000,5.810
1788209091.608616,1788209091.614074,5.458,4.885
1788209091.615790,1788209091.621787,5.996,5.875
1788209091.623876,1788209091.629268,5.392,5.914
1788209091.633271,1788209091.637275,4.004,4.515
1788209091.641274,1788209091.646294,5.020,4.541
1788209091.649304,1788209091.653814,4.509,4.488
1788209091.657404,1788209091.661919,4.515,4.496
1788209091.667204,1788209091.670197,2.993,2.392
1788209091.675198,1788209091.678199,3.001,2.709
1788209091.682910,1788209091.685821,2.911,3.026
1788209091.690912,1788209091.693907,2.995,3.047
1788209091.699112,1788209091.701994,2.882,2.793
1788209091.708073,1788209091.709991,1.918,1.836
1788209091.716442,1788209091.718354,1.912,1.482
1788209091.725351,1788209091.726351,1.000,0.636
