t_capture,t_command,latency_ms,signal_age_ms
1788532423.624478,1788532423.631172,6.694,6.785
1788532423.633160,1788532423.639317,6.157,6.094
1788532423.641439,1788532423.647101,5.662,5.955
1788532423.649668,1788532423.654739,5.072,5.742
1788532423.656789,1788532423.663410,6.621,6.649
1788532423.665481,1788532423.671448,5.967,5.941
1788532423.673459,1788532423.679526,6.068,5.866
1788532423.681507,1788532423.687215,5.708,5.956
1788532423.689278,1788532423.694986,5.708,6.199
1788532423.697977,1788532423.703661,5.684,5.451
1788532423.705253,1788532423.711147,5.894,6.279
1788532423.713858,1788532423.719057,5.199,5.677
1788532423.721062,1788532423.726478,5.416,6.416
1788532423.729122,1788532423.735126,6.004,6.387
1788532423.738173,1788532423.742770,4.597,5.391
1788532423.745877,1788532423.751522,5.646,5.683
1788532423.752577,1788532423.758816,6.239,7.004
1788532423.760901,1788532423.767553,6.652,6.677
1788532423.769553,1788532423.775489,5.936,5.995
1788532423.778512,1788532423.783239,4.726,4.948
1788532423.785356,1788532423.791358,6.002,6.267
1788532423.793367,1788532423.799395,6.027,6.288
1788532423.800936,1788532423.807714,6.778,6.744
1788532423.810381,1788532423.815135,4.753,5.289
1788532423.817252,1788532423.823278,6.026,6.393
1788532423.826259,1788532423.831264,5.005,5.422
1788532423.833261,1788532423.839697,6.435,6.427
1788532423.842394,1788532423.847931,5.538,5.264
1788532423.849042,1788532423.855480,6.438,6.617
1788532423.856532,1788532423.863219,6.686,7.173
1788532423.865221,1788532423.871180,5.958,6.484
1788532423.873170,1788532423.879199,6.028,6.574
1788532423.880818,1788532423.887854,7.036,6.893
1788532423.888852,1788532423.895956,7.104,6.795
1788532423.897925,1788532423.903590,5.665,5.812
1788532423.905586,1788532423.911955,6.369,6.171
1788532423.912983,1788532423.919652,6.669,6.839
1788532423.921290,1788532423.927897,6.607,6.482
1788532423.929902,1788532423.935859,5.956,5.925
1788532423.937441,1788532423.943548,6.107,6.396
1788532423.945553,1788532423.951185,5.633,6.335
1788532423.953194,1788532423.959879,6.685,6.656
1788532423.961366,1788532423.967528,6.162,6.540
1788532423.968549,1788532423.975545,6.996,7.385
1788532423.978538,1788532423.983235,4.698,5.309
1788532423.984821,1788532423.991936,7.115,7.074
1788532423.993839,1788532423.998924,5.085,6.011
1788532424.001650,1788532424.008070,6.420,6.270
1788532424.009047,1788532424.015718,6.671,6.974
1788532424.017954,1788532424.023637,5.683,6.040
1788532424.025647,1788532424.031672,6.025,6.350
1788532424.033650,1788532424.039645,5.996,6.319
1788532424.041217,1788532424.047957,6.739,6.752
1788532424.049971,1788532424.055645,5.673,5.974
1788532424.057632,1788532424.063404,5.772,6.419
1788532424.066027,1788532424.072167,6.140,5.922
1788532424.073151,1788532424.080175,7.024,6.843
1788532424.082156,1788532424.087925,5.769,5.854
1788532424.089893,1788532424.095907,6.014,6.182
1788532424.098865,1788532424.103398,4.534,5.237
1788532424.105412,1788532424.112099,6.687,6.392
1788532424.113739,1788532424.119385,5.646,6.340
1788532424.121407,1788532424.128203,6.797,6.721
1788532424.129224,1788532424.136169,6.945,6.941
1788532424.138191,1788532424.143754,5.563,5.905
1788532424.145834,1788532424.152024,6.191,6.325
1788532424.153013,1788532424.160343,7.330,7.152
1788532424.161341,1788532424.168266,6.925,6.760
1788532424.170061,1788532424.175680,5.620,6.153
1788532424.177720,1788532424.184273,6.553,6.458
1788532424.185273,1788532424.192275,7.002,6.966
1788532424.194176,1788532424.199272,5.097,5.960
1788532424.202523,1788532424.208295,5.771,5.583
1788532424.209260,1788532424.216331,7.070,6.982
1788532424.217398,1788532424.224063,6.665,6.717
1788532424.225062,1788532424.231609,6.547,7.233
1788532424.233642,1788532424.240359,6.717,6.531
1788532424.242336,1788532424.247671,5.335,5.949
1788532424.249652,1788532424.255313,5.661,6.690
1788532424.256937,1788532424.263685,6.748,7.431
1788532424.265476,1788532424.271931,6.455,6.893
1788532424.273906,1788532424.280545,6.639,6.479
1788532424.281482,1788532424.288497,7.015,6.693
1788532424.290499,1788532424.296690,6.192,5.923
1788532424.297782,1788532424.304365,6.583,6.784
1788532424.305290,1788532424.312616,7.326,7.257
1788532424.313626,1788532424.320293,6.667,6.925
1788532424.321292,1788532424.328938,7.646,7.328
1788532424.330009,1788532424.337049,7.040,6.599
1788532424.338014,1788532424.344760,6.747,6.741
1788532424.345784,1788532424.353065,7.281,7.043
1788532424.353065,1788532424.360873,7.808,7.794
1788532424.362984,1788532424.368774,5.790,5.877
1788532424.370878,1788532424.376593,5.716,5.856
1788532424.377606,1788532424.384212,6.606,7.170
1788532424.386264,1788532424.392260,5.996,6.640
1788532424.395263,1788532424.401220,5.956,5.713
1788532424.401786,1788532424.408454,6.668,7.180
1788532424.410535,1788532424.416541,6.005,6.447
1788532424.418638,1788532424.424403,5.765,6.350
1788532424.426329,1788532424.432908,6.579,6.681
1788532424.433984,1788532424.440996,7.012,7.086
1788532424.442563,1788532424.449221,6.658,6.387
1788532424.450855,1788532424.456720,5.865,6.207
1788532424.458717,1788532424.464347,5.630,6.339
1788532424.466359,1788532424.472386,6.026,6.780
1788532424.474362,1788532424.480348,5.986,6.713
1788532424.482908,1788532424.488984,6.076,6.169
1788532424.489990,1788532424.496993,7.004,7.194
1788532424.498034,1788532424.504639,6.605,7.041
1788532424.506689,1788532424.512415,5.727,6.467
1788532424.514049,1788532424.520825,6.776,7.056
1788532424.521854,1788532424.528994,7.140,7.298
1788532424.530119,1788532424.537010,6.891,7.149
1788532424.539008,1788532424.544356,5.347,5.957
1788532424.546479,1788532424.553207,6.728,6.691
1788532424.554786,1788532424.561521,6.735,6.570
1788532424.562648,1788532424.569636,6.988,6.763
1788532424.571625,1788532424.577611,5.986,5.798
1788532424.578659,1788532424.584928,6.268,6.739
1788532424.585935,1788532424.593287,7.352,7.541
1788532424.600739,1788532424.600739,0.000,0.638
1788532424.600739,1788532424.609302,8.563,8.647
1788532424.610375,1788532424.617515,7.139,7.134
1788532424.617515,1788532424.625274,7.759,7.956
1788532424.627260,1788532424.633187,5.927,6.191
1788532424.633821,1788532424.641273,7.452,7.752
1788532424.641956,1788532424.649782,7.826,7.613
1788532424.649782,1788532424.656900,7.118,7.616
1788532424.658846,1788532424.665595,6.749,6.873
1788532424.666590,1788532424.673715,7.124,7.157
1788532424.673715,1788532424.681716,8.002,7.952
1788532424.682750,1788532424.689718,6.968,6.977
1788532424.697047,1788532424.697047,0.000,0.674
1788532424.697047,1788532424.705719,8.672,8.692
1788532424.706734,1788532424.712401,5.666,6.989
1788532424.714022,1788532424.721434,7.412,7.807
1788532424.722416,1788532424.730023,7.607,7.379
1788532424.730023,1788532424.737780,7.757,7.824
1788532424.738783,1788532424.745491,6.709,7.045
1788532424.753707,1788532424.753707,0.000,0.018
1788532424.753707,1788532424.761930,8.223,8.052
1788532424.762913,1788532424.769948,7.035,6.837
1788532424.770917,1788532424.777987,7.070,7.023
1788532424.778913,1788532424.785615,6.702,7.006
1788532424.786634,1788532424.793616,6.982,7.280
1788532424.795584,1788532424.801615,6.030,6.369
1788532424.802714,1788532424.809700,6.986,7.181
1788532424.817611,1788532424.817611,0.000,0.364
1788532424.817611,1788532424.826006,8.395,8.377
1788532424.827030,1788532424.833996,6.966,6.877
1788532424.835569,1788532424.841650,6.081,6.350
1788532424.849366,1788532424.849366,0.000,0.645
1788532424.849366,1788532424.858093,8.727,8.656
1788532424.865502,1788532424.865502,0.000,0.321
1788532424.865502,1788532424.873559,8.057,8.356
1788532424.874547,1788532424.881488,6.941,7.520
1788532424.883515,1788532424.889575,6.060,6.555
1788532424.891569,1788532424.897499,5.930,6.545
1788532424.899139,1788532424.906011,6.871,6.975
1788532424.906998,1788532424.914193,7.195,7.100
1788532424.915264,1788532424.921517,6.254,6.816
1788532424.923588,1788532424.929904,6.317,6.459
1788532424.931041,1788532424.938175,7.133,7.097
1788532424.939162,1788532424.946128,6.966,6.965
1788532424.947138,1788532424.954150,7.013,6.933
1788532424.955157,1788532424.961930,6.773,7.043
1788532424.964062,1788532424.970059,5.997,5.999
1788532424.972051,1788532424.978044,5.993,5.956
1788532424.979050,1788532424.985684,6.634,7.223
1788532424.987684,1788532424.994337,6.653,6.411
1788532424.994337,1788532425.002974,8.637,8.358
1788532425.002974,1788532425.010397,7.422,7.785
1788532425.011491,1788532425.018083,6.592,7.395
1788532425.019168,1788532425.026880,7.712,7.783
1788532425.027911,1788532425.034576,6.665,7.005
1788532425.035610,1788532425.042240,6.630,7.321
1788532425.050832,1788532425.050832,0.000,0.118
1788532425.050832,1788532425.058884,8.052,8.129
1788532425.059875,1788532425.066639,6.764,7.107
1788532425.067629,1788532425.074640,7.011,7.350
1788532425.075642,1788532425.083217,7.575,7.318
1788532425.083217,1788532425.090283,7.066,7.840
1788532425.092347,1788532425.098325,5.978,6.666
1788532425.099327,1788532425.106968,7.641,7.658
1788532425.107958,1788532425.115112,7.154,7.001
1788532425.115112,1788532425.123117,8.004,7.916
1788532425.130912,1788532425.130912,0.000,0.078
1788532425.130912,1788532425.138781,7.869,8.090
1788532425.139790,1788532425.146435,6.645,7.284
1788532425.147449,1788532425.155152,7.703,7.698
1788532425.155152,1788532425.162190,7.038,7.918
1788532425.163814,1788532425.170555,6.740,7.261
1788532425.171586,1788532425.178540,6.954,7.604
1788532425.180478,1788532425.186812,6.334,6.689
1788532425.187799,1788532425.194704,6.905,7.409
1788532425.203019,1788532425.203019,0.000,0.190
1788532425.203019,1788532425.211260,8.240,8.225
1788532425.218825,1788532425.218825,0.000,0.359
1788532425.227053,1788532425.227053,0.000,0.081
1788532425.234478,1788532425.234478,0.000,0.746
1788532425.234478,1788532425.243493,9.015,8.766
1788532425.251173,1788532425.251173,0.000,0.107
1788532425.251173,1788532425.259178,8.005,8.128
1788532425.260186,1788532425.267488,7.302,7.094
1788532425.275230,1788532425.275230,0.000,0.102
1788532425.275230,1788532425.282449,7.219,8.115
1788532425.284024,1788532425.291573,7.549,7.323
1788532425.299325,1788532425.299325,0.000,0.041
1788532425.299325,1788532425.307550,8.225,8.068
1788532425.315245,1788532425.315245,0.000,0.178
1788532425.322873,1788532425.322873,0.000,0.485
1788532425.322873,1788532425.330574,7.701,8.508
1788532425.332201,1788532425.339055,6.853,7.205
1788532425.347362,1788532425.347362,0.000,0.073
1788532425.347362,1788532425.355339,7.977,8.089
1788532425.363261,1788532425.363261,0.000,0.236
1788532425.370604,1788532425.371617,1.013,0.920
1788532425.370604,1788532425.379390,8.786,8.941
1788532425.380380,1788532425.387463,7.082,7.134
1788532425.388452,1788532425.395133,6.682,7.118
1788532425.396150,1788532425.403144,6.994,7.472
1788532425.404139,1788532425.411750,7.611,7.513
1788532425.419077,1788532425.419691,0.614,0.661
1788532425.427348,1788532425.427348,0.000,0.364
1788532425.427348,1788532425.435394,8.046,8.381
1788532425.436421,1788532425.443441,7.020,7.432
1788532425.450714,1788532425.451298,0.584,1.149
1788532425.450714,1788532425.460014,9.300,9.188
1788532425.467491,1788532425.467491,0.000,0.297
1788532425.475219,1788532425.475964,0.744,0.672
1788532425.483702,1788532425.483702,0.000,0.280
1788532425.483702,1788532425.491558,7.856,8.297
1788532425.499135,1788532425.499135,0.000,0.776
1788532425.499135,1788532425.506683,7.549,8.788
1788532425.516024,1788532425.516024,0.000,0.018
1788532425.523219,1788532425.524233,1.014,0.587
1788532425.523219,1788532425.532285,9.066,8.596
1788532425.539576,1788532425.539576,0.000,0.554
1788532425.547217,1788532425.547939,0.722,0.958
1788532425.554691,1788532425.555695,1.004,1.398
1788532425.563749,1788532425.563749,0.000,0.402
1788532425.572084,1788532425.572084,0.000,0.116
1788532425.572084,1788532425.580114,8.030,8.125
1788532425.587817,1788532425.587817,0.000,0.295
1788532425.595524,1788532425.595524,0.000,0.612
1788532425.604159,1788532425.604159,0.000,0.042
1788532425.604159,1788532425.612378,8.219,8.149
1788532425.619920,1788532425.619920,0.000,0.384
1788532425.627862,1788532425.627862,0.000,0.414
1788532425.627862,1788532425.635653,7.790,8.420
1788532425.643963,1788532425.643963,0.000,0.396
1788532425.651822,1788532425.651822,0.000,0.486
1788532425.651822,1788532425.659982,8.160,8.498
1788532425.661055,1788532425.667787,6.732,7.317
1788532425.668770,1788532425.675738,6.968,7.609
1788532425.676734,1788532425.683745,7.011,7.692
1788532425.691753,1788532425.691753,0.000,0.584
1788532425.691753,1788532425.699775,8.022,8.593
1788532425.707452,1788532425.708414,0.961,1.013
1788532425.715652,1788532425.715652,0.000,0.812
1788532425.724084,1788532425.724084,0.000,0.362
1788532425.724084,1788532425.732144,8.060,8.373
1788532425.733134,1788532425.740726,7.592,7.213
1788532425.740726,1788532425.747621,6.895,7.656
1788532425.749200,1788532425.756577,7.377,7.214
1788532425.756577,1788532425.764197,7.619,7.843
1788532425.772266,1788532425.772266,0.000,0.219
1788532425.780262,1788532425.780262,0.000,0.251
1788532425.788075,1788532425.788075,0.000,0.422
1788532425.788075,1788532425.796046,7.972,8.436
1788532425.797026,1788532425.804663,7.638,7.551
1788532425.804663,1788532425.811793,7.130,7.884
1788532425.819835,1788532425.819835,0.000,0.695
1788532425.819835,1788532425.827954,8.119,8.714
1788532425.828951,1788532425.835983,7.032,7.674
1788532425.836971,1788532425.843934,6.963,7.693
1788532425.844917,1788532425.852003,7.086,7.756
1788532425.853076,1788532425.860080,7.004,7.560
1788532425.868359,1788532425.868359,0.000,0.362
1788532425.868359,1788532425.876384,8.024,8.380
1788532425.884061,1788532425.884061,0.000,0.592
1788532425.884061,1788532425.892847,8.785,8.700
1788532425.900435,1788532425.900435,0.000,0.373
1788532425.900435,1788532425.908212,7.777,8.393
1788532425.916485,1788532425.916485,0.000,0.344
1788532425.916485,1788532425.925025,8.540,8.362
1788532425.932298,1788532425.932298,0.000,0.448
1788532425.940542,1788532425.941103,0.561,0.213
1788532425.948817,1788532425.948817,0.000,0.053
1788532425.948817,1788532425.956739,7.922,8.071
1788532425.957739,1788532425.965067,7.328,7.060
1788532425.972856,1788532425.972856,0.000,0.056
1788532425.972856,1788532425.979843,6.987,8.068
1788532425.981422,1788532425.988507,7.085,7.697
1788532425.989527,1788532425.996545,7.019,7.582
